<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <TICKVOL> <VOL> <SPREAD>
2022.06.02 10:00:00 0.64934 0.64988 0.64918 0.64946 1210 0 1
2022.06.02 10:30:00 0.64946 0.64986 0.64925 0.64936 1016 0 2
2022.06.02 11:00:00 0.64936 0.64990 0.64913 0.64962 872 0 1
2022.06.02 11:30:00 0.64960 0.65021 0.64958 0.65004 550 0 1
2022.06.02 12:00:00 0.65002 0.65070 0.64982 0.65048 657 0 1
2022.06.02 12:30:00 0.65047 0.65055 0.65000 0.65016 643 0 2
2022.06.02 13:00:00 0.65016 0.65040 0.64999 0.65012 690 0 2
2022.06.02 13:30:00 0.65012 0.65119 0.65012 0.65111 651 0 1
2022.06.02 14:00:00 0.65111 0.65134 0.65082 0.65115 699 0 2
2022.06.02 14:30:00 0.65117 0.65177 0.65090 0.65160 637 0 2
2022.06.02 15:00:00 0.65160 0.65221 0.65132 0.65169 1275 0 2
2022.06.02 15:30:00 0.65178 0.65323 0.65158 0.65257 1716 0 1
2022.06.02 16:00:00 0.65256 0.65293 0.65166 0.65278 1561 0 0
2022.06.02 16:30:00 0.65279 0.65327 0.65179 0.65212 2297 0 2
2022.06.02 17:00:00 0.65207 0.65439 0.65195 0.65240 2664 0 2
2022.06.02 17:30:00 0.65241 0.65387 0.65227 0.65359 2149 0 0
2022.06.02 18:00:00 0.65356 0.65521 0.65348 0.65464 1434 0 2
2022.06.02 18:30:00 0.65466 0.65554 0.65432 0.65495 1319 0 3
2022.06.02 19:00:00 0.65497 0.65568 0.65481 0.65557 806 0 1
2022.06.02 19:30:00 0.65557 0.65576 0.65514 0.65556 705 0 1
2022.06.02 20:00:00 0.65558 0.65571 0.65497 0.65543 557 0 1
2022.06.02 20:30:00 0.65543 0.65616 0.65542 0.65604 595 0 3
2022.06.02 21:00:00 0.65604 0.65645 0.65587 0.65604 631 0 4
2022.06.02 21:30:00 0.65604 0.65618 0.65539 0.65541 690 0 4
2022.06.02 22:00:00 0.65530 0.65564 0.65518 0.65534 648 0 4
2022.06.02 22:30:00 0.65533 0.65601 0.65532 0.65598 653 0 4
2022.06.02 23:00:00 0.65597 0.65606 0.65562 0.65574 270 0 6
2022.06.02 23:30:00 0.65574 0.65596 0.65555 0.65583 228 0 8
2022.06.03 00:00:00 0.65563 0.65572 0.65391 0.65545 162 0 32
2022.06.03 00:30:00 0.65561 0.65569 0.65530 0.65559 157 0 29
2022.06.03 01:00:00 0.65545 0.65593 0.65540 0.65568 246 0 14
2022.06.03 01:30:00 0.65568 0.65599 0.65554 0.65587 260 0 9
2022.06.03 02:00:00 0.65581 0.65620 0.65578 0.65607 493 0 3
2022.06.03 02:30:00 0.65607 0.65613 0.65578 0.65585 539 0 8
2022.06.03 03:00:00 0.65585 0.65646 0.65547 0.65645 628 0 6
2022.06.03 03:30:00 0.65644 0.65758 0.65613 0.65617 1252 0 5
2022.06.03 04:00:00 0.65617 0.65633 0.65533 0.65543 830 0 8
2022.06.03 04:30:00 0.65543 0.65602 0.65537 0.65547 924 0 7
2022.06.03 05:00:00 0.65546 0.65589 0.65502 0.65568 631 0 6
2022.06.03 05:30:00 0.65568 0.65582 0.65531 0.65554 682 0 6
2022.06.03 06:00:00 0.65554 0.65571 0.65525 0.65551 641 0 8
2022.06.03 06:30:00 0.65551 0.65566 0.65533 0.65553 543 0 6
2022.06.03 07:00:00 0.65553 0.65574 0.65536 0.65552 495 0 1
2022.06.03 07:30:00 0.65553 0.65575 0.65524 0.65531 549 0 2
2022.06.03 08:00:00 0.65531 0.65585 0.65513 0.65580 648 0 3
2022.06.03 08:30:00 0.65579 0.65594 0.65550 0.65567 699 0 1
2022.06.03 09:00:00 0.65566 0.65581 0.65531 0.65533 788 0 3
2022.06.03 09:30:00 0.65537 0.65576 0.65494 0.65525 874 0 2
2022.06.03 10:00:00 0.65524 0.65547 0.65490 0.65531 849 0 3
2022.06.03 10:30:00 0.65531 0.65594 0.65521 0.65549 805 0 1
2022.06.03 11:00:00 0.65549 0.65582 0.65520 0.65570 782 0 2
2022.06.03 11:30:00 0.65573 0.65603 0.65534 0.65539 499 0 1
2022.06.03 12:00:00 0.65540 0.65544 0.65431 0.65433 582 0 1
2022.06.03 12:30:00 0.65433 0.65456 0.65410 0.65436 546 0 1
2022.06.03 13:00:00 0.65436 0.65454 0.65405 0.65420 599 0 1
2022.06.03 13:30:00 0.65420 0.65448 0.65347 0.65375 743 0 1
2022.06.03 14:00:00 0.65377 0.65382 0.65342 0.65364 803 0 1
2022.06.03 14:30:00 0.65366 0.65411 0.65334 0.65344 668 0 0
2022.06.03 15:00:00 0.65345 0.65454 0.65326 0.65450 788 0 2
2022.06.03 15:30:00 0.65380 0.65398 0.65077 0.65190 3003 0 1
2022.06.03 16:00:00 0.65190 0.65305 0.65186 0.65280 1590 0 0
2022.06.03 16:30:00 0.65281 0.65371 0.65216 0.65347 2507 0 0
2022.06.03 17:00:00 0.65374 0.65381 0.65216 0.65237 2547 0 2
2022.06.03 17:30:00 0.65233 0.65280 0.65157 0.65186 2084 0 2
2022.06.03 18:00:00 0.65185 0.65185 0.65116 0.65130 980 0 2
2022.06.03 18:30:00 0.65129 0.65177 0.65034 0.65035 1059 0 3
2022.06.03 19:00:00 0.65035 0.65125 0.65009 0.65125 749 0 1
2022.06.03 19:30:00 0.65125 0.65153 0.65096 0.65151 811 0 3
2022.06.03 20:00:00 0.65153 0.65179 0.65070 0.65100 916 0 1
2022.06.03 20:30:00 0.65100 0.65108 0.65049 0.65067 1000 0 5
2022.06.03 21:00:00 0.65065 0.65095 0.65033 0.65094 1014 0 5
2022.06.03 21:30:00 0.65094 0.65118 0.65052 0.65118 647 0 5
2022.06.03 22:00:00 0.65118 0.65120 0.65044 0.65097 672 0 5
2022.06.03 22:30:00 0.65097 0.65109 0.65069 0.65103 831 0 1
2022.06.03 23:00:00 0.65104 0.65118 0.65088 0.65102 195 0 8
2022.06.03 23:30:00 0.65100 0.65100 0.65052 0.65052 235 0 8
2022.06.06 00:00:00 0.64985 0.65102 0.64985 0.65051 78 0 44
2022.06.06 00:30:00 0.65064 0.65186 0.65010 0.65064 136 0 32
2022.06.06 01:00:00 0.65059 0.65073 0.65021 0.65025 262 0 13
2022.06.06 01:30:00 0.65025 0.65123 0.65025 0.65111 269 0 11
2022.06.06 02:00:00 0.65110 0.65115 0.65082 0.65097 423 0 3
2022.06.06 02:30:00 0.65098 0.65138 0.65054 0.65055 567 0 6
2022.06.06 03:00:00 0.65056 0.65149 0.65032 0.65102 1205 0 8
2022.06.06 03:30:00 0.65103 0.65105 0.65023 0.65036 777 0 5
2022.06.06 04:00:00 0.65036 0.65093 0.65020 0.65029 1625 0 8
2022.06.06 04:30:00 0.65029 0.65063 0.64958 0.65046 1240 0 7
2022.06.06 05:00:00 0.65046 0.65092 0.65045 0.65087 886 0 6
2022.06.06 05:30:00 0.65090 0.65104 0.65047 0.65059 621 0 8
2022.06.06 06:00:00 0.65061 0.65086 0.65022 0.65023 535 0 9
2022.06.06 06:30:00 0.65024 0.65048 0.64999 0.65006 625 0 3
2022.06.06 07:00:00 0.65005 0.65040 0.64985 0.65034 662 0 4
2022.06.06 07:30:00 0.65034 0.65057 0.65013 0.65055 455 0 3
2022.06.06 08:00:00 0.65055 0.65115 0.65050 0.65065 662 0 3
2022.06.06 08:30:00 0.65065 0.65083 0.65021 0.65036 622 0 3
2022.06.06 09:00:00 0.65041 0.65061 0.64984 0.65049 979 0 2
2022.06.06 09:30:00 0.65050 0.65123 0.65041 0.65112 904 0 3
2022.06.06 10:00:00 0.65110 0.65175 0.65098 0.65118 977 0 2
2022.06.06 10:30:00 0.65119 0.65229 0.65092 0.65228 939 0 0
2022.06.06 11:00:00 0.65228 0.65340 0.65203 0.65326 850 0 2
2022.06.06 11:30:00 0.65326 0.65364 0.65298 0.65352 675 0 1
2022.06.06 12:00:00 0.65352 0.65365 0.65315 0.65351 554 0 1
2022.06.06 12:30:00 0.65352 0.65359 0.65257 0.65289 612 0 1
2022.06.06 13:00:00 0.65290 0.65305 0.65249 0.65270 527 0 2
2022.06.06 13:30:00 0.65270 0.65271 0.65188 0.65224 513 0 0
2022.06.06 14:00:00 0.65227 0.65254 0.65205 0.65244 523 0 1
2022.06.06 14:30:00 0.65244 0.65299 0.65243 0.65287 546 0 2
2022.06.06 15:00:00 0.65287 0.65299 0.65223 0.65261 668 0 3
2022.06.06 15:30:00 0.65261 0.65282 0.65217 0.65280 724 0 1
2022.06.06 16:00:00 0.65280 0.65293 0.65250 0.65253 631 0 2
2022.06.06 16:30:00 0.65253 0.65306 0.65243 0.65301 1523 0 1
2022.06.06 17:00:00 0.65301 0.65337 0.65137 0.65169 1422 0 1
2022.06.06 17:30:00 0.65170 0.65184 0.65061 0.65141 1422 0 0
2022.06.06 18:00:00 0.65142 0.65146 0.64849 0.64855 1353 0 1
2022.06.06 18:30:00 0.64856 0.64984 0.64849 0.64977 1152 0 1
2022.06.06 19:00:00 0.64974 0.64977 0.64884 0.64890 962 0 2
2022.06.06 19:30:00 0.64890 0.64959 0.64872 0.64955 739 0 2
2022.06.06 20:00:00 0.64958 0.64958 0.64892 0.64942 768 0 2
2022.06.06 20:30:00 0.64942 0.65025 0.64934 0.64970 868 0 5
2022.06.06 21:00:00 0.64970 0.64974 0.64853 0.64874 838 0 5
2022.06.06 21:30:00 0.64874 0.64899 0.64843 0.64874 858 0 4
2022.06.06 22:00:00 0.64872 0.64881 0.64847 0.64870 770 0 4
2022.06.06 22:30:00 0.64870 0.64946 0.64868 0.64934 1090 0 5
2022.06.06 23:00:00 0.64934 0.64934 0.64896 0.64903 212 0 8
2022.06.06 23:30:00 0.64903 0.64905 0.64874 0.64905 130 0 10
2022.06.07 00:00:00 0.64932 0.64932 0.64810 0.64887 107 0 29
2022.06.07 00:30:00 0.64886 0.64907 0.64861 0.64891 115 0 34
2022.06.07 01:00:00 0.64886 0.64921 0.64886 0.64919 228 0 16
2022.06.07 01:30:00 0.64919 0.64919 0.64857 0.64885 353 0 10
2022.06.07 02:00:00 0.64885 0.64900 0.64793 0.64812 447 0 8
2022.06.07 02:30:00 0.64812 0.64858 0.64783 0.64825 856 0 7
2022.06.07 03:00:00 0.64826 0.64830 0.64744 0.64759 1392 0 8
2022.06.07 03:30:00 0.64759 0.64769 0.64712 0.64743 957 0 6
2022.06.07 04:00:00 0.64742 0.64751 0.64599 0.64616 1413 0 6
2022.06.07 04:30:00 0.64616 0.64722 0.64596 0.64689 1622 0 3
2022.06.07 05:00:00 0.64689 0.64695 0.64606 0.64631 898 0 8
2022.06.07 05:30:00 0.64631 0.64648 0.64565 0.64636 1207 0 8
2022.06.07 06:00:00 0.64635 0.64711 0.64629 0.64697 829 0 8
2022.06.07 06:30:00 0.64694 0.64734 0.64684 0.64691 639 0 7
2022.06.07 07:00:00 0.64691 0.64780 0.64685 0.64770 611 0 3
2022.06.07 07:30:00 0.64771 0.64958 0.64625 0.64628 2208 0 0
2022.06.07 08:00:00 0.64628 0.64666 0.64404 0.64438 1902 0 0
2022.06.07 08:30:00 0.64440 0.64465 0.64397 0.64430 1434 0 3
2022.06.07 09:00:00 0.64433 0.64494 0.64399 0.64492 1651 0 2
2022.06.07 09:30:00 0.64491 0.64641 0.64467 0.64541 1430 0 1
2022.06.07 10:00:00 0.64540 0.64616 0.64538 0.64574 1626 0 2
2022.06.07 10:30:00 0.64573 0.64603 0.64429 0.64439 1173 0 0
2022.06.07 11:00:00 0.64438 0.64631 0.64436 0.64601 1111 0 1
2022.06.07 11:30:00 0.64601 0.64631 0.64522 0.64522 911 0 0
2022.06.07 12:00:00 0.64522 0.64581 0.64493 0.64568 1056 0 0
2022.06.07 12:30:00 0.64566 0.64589 0.64518 0.64547 830 0 0
2022.06.07 13:00:00 0.64549 0.64599 0.64508 0.64509 985 0 0
2022.06.07 13:30:00 0.64508 0.64589 0.64458 0.64480 992 0 2
2022.06.07 14:00:00 0.64480 0.64498 0.64420 0.64460 1324 0 0
2022.06.07 14:30:00 0.64461 0.64461 0.64291 0.64317 911 0 0
2022.06.07 15:00:00 0.64318 0.64381 0.64268 0.64355 1180 0 2
2022.06.07 15:30:00 0.64354 0.64431 0.64258 0.64274 1652 0 0
2022.06.07 16:00:00 0.64274 0.64356 0.64226 0.64354 1283 0 0
2022.06.07 16:30:00 0.64353 0.64631 0.64332 0.64570 2174 0 1
2022.06.07 17:00:00 0.64575 0.64664 0.64498 0.64663 2103 0 0
2022.06.07 17:30:00 0.64663 0.64804 0.64643 0.64773 1816 0 0
2022.06.07 18:00:00 0.64773 0.64799 0.64721 0.64729 1386 0 0
2022.06.07 18:30:00 0.64729 0.64743 0.64682 0.64739 1093 0 0
2022.06.07 19:00:00 0.64739 0.64747 0.64671 0.64733 947 0 0
2022.06.07 19:30:00 0.64733 0.64787 0.64723 0.64763 844 0 1
2022.06.07 20:00:00 0.64763 0.64774 0.64713 0.64727 723 0 2
2022.06.07 20:30:00 0.64727 0.64779 0.64716 0.64716 585 0 2
2022.06.07 21:00:00 0.64716 0.64878 0.64703 0.64874 704 0 2
2022.06.07 21:30:00 0.64874 0.64945 0.64872 0.64896 936 0 0
2022.06.07 22:00:00 0.64938 0.64953 0.64913 0.64928 592 0 4
2022.06.07 22:30:00 0.64928 0.64987 0.64921 0.64951 624 0 5
2022.06.07 23:00:00 0.64951 0.64951 0.64909 0.64911 184 0 6
2022.06.07 23:30:00 0.64911 0.64921 0.64885 0.64893 196 0 9
2022.06.08 00:00:00 0.64875 0.64906 0.64805 0.64894 151 0 36
2022.06.08 00:30:00 0.64893 0.64893 0.64836 0.64857 156 0 19
2022.06.08 01:00:00 0.64857 0.64915 0.64854 0.64878 213 0 15
2022.06.08 01:30:00 0.64862 0.64902 0.64856 0.64883 333 0 15
2022.06.08 02:00:00 0.64878 0.64894 0.64845 0.64847 392 0 11
2022.06.08 02:30:00 0.64846 0.64858 0.64786 0.64797 600 0 6
2022.06.08 03:00:00 0.64797 0.64817 0.64745 0.64767 886 0 7
2022.06.08 03:30:00 0.64768 0.64826 0.64762 0.64765 1102 0 5
2022.06.08 04:00:00 0.64765 0.64798 0.64698 0.64777 1448 0 5
2022.06.08 04:30:00 0.64777 0.64803 0.64702 0.64724 1387 0 6
2022.06.08 05:00:00 0.64728 0.64792 0.64717 0.64771 1071 0 5
2022.06.08 05:30:00 0.64771 0.64855 0.64756 0.64764 817 0 6
2022.06.08 06:00:00 0.64761 0.64773 0.64603 0.64628 1129 0 6
2022.06.08 06:30:00 0.64628 0.64647 0.64570 0.64601 872 0 6
2022.06.08 07:00:00 0.64601 0.64633 0.64570 0.64617 781 0 2
2022.06.08 07:30:00 0.64618 0.64618 0.64559 0.64559 585 0 2
2022.06.08 08:00:00 0.64559 0.64626 0.64554 0.64570 871 0 0
2022.06.08 08:30:00 0.64571 0.64623 0.64564 0.64574 798 0 2
2022.06.08 09:00:00 0.64577 0.64635 0.64549 0.64587 1406 0 0
2022.06.08 09:30:00 0.64587 0.64640 0.64540 0.64568 1025 0 0
2022.06.08 10:00:00 0.64568 0.64582 0.64519 0.64567 1369 0 0
2022.06.08 10:30:00 0.64566 0.64603 0.64508 0.64518 1280 0 1
2022.06.08 11:00:00 0.64518 0.64526 0.64436 0.64443 1076 0 2
2022.06.08 11:30:00 0.64444 0.64444 0.64370 0.64396 1025 0 0
2022.06.08 12:00:00 0.64396 0.64445 0.64349 0.64423 1169 0 2
2022.06.08 12:30:00 0.64422 0.64499 0.64421 0.64449 807 0 0
2022.06.08 13:00:00 0.64449 0.64504 0.64433 0.64462 957 0 2
2022.06.08 13:30:00 0.64461 0.64516 0.64446 0.64497 797 0 1
2022.06.08 14:00:00 0.64496 0.64586 0.64473 0.64578 908 0 1
2022.06.08 14:30:00 0.64578 0.64607 0.64527 0.64558 793 0 0
2022.06.08 15:00:00 0.64558 0.64571 0.64398 0.64399 1042 0 0
2022.06.08 15:30:00 0.64399 0.64551 0.64379 0.64522 1295 0 1
2022.06.08 16:00:00 0.64522 0.64642 0.64507 0.64642 1237 0 0
2022.06.08 16:30:00 0.64642 0.64726 0.64575 0.64671 1995 0 0
2022.06.08 17:00:00 0.64670 0.64727 0.64633 0.64712 1707 0 1
2022.06.08 17:30:00 0.64710 0.64731 0.64597 0.64647 1509 0 0
2022.06.08 18:00:00 0.64648 0.64724 0.64615 0.64678 1075 0 0
2022.06.08 18:30:00 0.64679 0.64749 0.64667 0.64700 938 0 1
2022.06.08 19:00:00 0.64699 0.64726 0.64647 0.64669 753 0 1
2022.06.08 19:30:00 0.64670 0.64675 0.64547 0.64584 1092 0 2
2022.06.08 20:00:00 0.64584 0.64587 0.64501 0.64527 1174 0 5
2022.06.08 20:30:00 0.64526 0.64529 0.64437 0.64495 864 0 3
2022.06.08 21:00:00 0.64495 0.64526 0.64447 0.64469 942 0 4
2022.06.08 21:30:00 0.64469 0.64501 0.64453 0.64480 758 0 3
2022.06.08 22:00:00 0.64481 0.64498 0.64431 0.64495 737 0 4
2022.06.08 22:30:00 0.64495 0.64513 0.64463 0.64495 745 0 3
2022.06.08 23:00:00 0.64496 0.64502 0.64487 0.64489 192 0 5
2022.06.08 23:30:00 0.64489 0.64489 0.64444 0.64471 335 0 7
2022.06.09 00:00:00 0.64413 0.64446 0.64369 0.64415 123 0 32
2022.06.09 00:30:00 0.64444 0.64446 0.64395 0.64434 159 0 40
2022.06.09 01:00:00 0.64420 0.64479 0.64420 0.64469 200 0 13
2022.06.09 01:30:00 0.64469 0.64474 0.64442 0.64456 215 0 9
2022.06.09 02:00:00 0.64457 0.64502 0.64445 0.64499 467 0 9
2022.06.09 02:30:00 0.64499 0.64507 0.64418 0.64421 384 0 7
2022.06.09 03:00:00 0.64421 0.64478 0.64397 0.64454 1042 0 7
2022.06.09 03:30:00 0.64454 0.64457 0.64339 0.64401 1151 0 7
2022.06.09 04:00:00 0.64401 0.64406 0.64358 0.64367 1156 0 7
2022.06.09 04:30:00 0.64366 0.64418 0.64327 0.64339 1546 0 5
2022.06.09 05:00:00 0.64339 0.64396 0.64320 0.64333 1269 0 8
2022.06.09 05:30:00 0.64331 0.64442 0.64330 0.64433 1158 0 7
2022.06.09 06:00:00 0.64433 0.64499 0.64415 0.64437 819 0 7
2022.06.09 06:30:00 0.64437 0.64551 0.64428 0.64501 973 0 8
2022.06.09 07:00:00 0.64501 0.64553 0.64478 0.64494 799 0 2
2022.06.09 07:30:00 0.64499 0.64536 0.64497 0.64506 639 0 3
2022.06.09 08:00:00 0.64505 0.64540 0.64458 0.64472 875 0 1
2022.06.09 08:30:00 0.64472 0.64506 0.64431 0.64445 1165 0 0
2022.06.09 09:00:00 0.64448 0.64468 0.64394 0.64434 1229 0 2
2022.06.09 09:30:00 0.64434 0.64487 0.64383 0.64479 924 0 2
2022.06.09 10:00:00 0.64479 0.64524 0.64439 0.64457 1482 0 0
2022.06.09 10:30:00 0.64457 0.64467 0.64385 0.64385 1330 0 0
2022.06.09 11:00:00 0.64388 0.64422 0.64353 0.64366 1068 0 1
2022.06.09 11:30:00 0.64367 0.64586 0.64362 0.64536 1126 0 0
2022.06.09 12:00:00 0.64536 0.64537 0.64439 0.64478 943 0 1
2022.06.09 12:30:00 0.64478 0.64516 0.64469 0.64480 810 0 1
2022.06.09 13:00:00 0.64480 0.64606 0.64475 0.64603 903 0 2
2022.06.09 13:30:00 0.64603 0.64611 0.64515 0.64525 977 0 1
2022.06.09 14:00:00 0.64526 0.64534 0.64465 0.64476 1062 0 1
2022.06.09 14:30:00 0.64476 0.64525 0.64371 0.64462 2201 0 1
2022.06.09 15:00:00 0.64469 0.64481 0.64387 0.64419 2187 0 1
2022.06.09 15:30:00 0.64419 0.64459 0.64270 0.64350 2462 0 0
2022.06.09 16:00:00 0.64350 0.64379 0.64238 0.64281 1855 0 0
2022.06.09 16:30:00 0.64281 0.64331 0.64169 0.64274 2464 0 0
2022.06.09 17:00:00 0.64274 0.64275 0.64039 0.64140 2087 0 0
2022.06.09 17:30:00 0.64139 0.64169 0.64005 0.64035 1886 0 0
2022.06.09 18:00:00 0.64035 0.64066 0.63984 0.64008 1760 0 2
2022.06.09 18:30:00 0.64007 0.64163 0.64005 0.64049 1489 0 1
2022.06.09 19:00:00 0.64049 0.64049 0.63965 0.64016 1222 0 1
2022.06.09 19:30:00 0.64016 0.64085 0.63987 0.64034 900 0 0
2022.06.09 20:00:00 0.64033 0.64094 0.63961 0.63999 1065 0 4
2022.06.09 20:30:00 0.63998 0.64020 0.63923 0.64020 718 0 3
2022.06.09 21:00:00 0.64020 0.64021 0.63977 0.63986 695 0 5
2022.06.09 21:30:00 0.63985 0.63985 0.63910 0.63910 817 0 4
2022.06.09 22:00:00 0.63911 0.63914 0.63859 0.63859 967 0 3
2022.06.09 22:30:00 0.63856 0.63879 0.63816 0.63816 868 0 2
2022.06.09 23:00:00 0.63816 0.63834 0.63796 0.63833 290 0 5
2022.06.09 23:30:00 0.63833 0.63851 0.63807 0.63823 288 0 8
2022.06.10 00:00:00 0.63806 0.63956 0.63772 0.63813 192 0 18
2022.06.10 00:30:00 0.63822 0.63847 0.63812 0.63847 169 0 20
2022.06.10 01:00:00 0.63847 0.63868 0.63830 0.63839 171 0 8
2022.06.10 01:30:00 0.63838 0.63851 0.63814 0.63836 197 0 5
2022.06.10 02:00:00 0.63834 0.63869 0.63811 0.63854 255 0 5
2022.06.10 02:30:00 0.63854 0.63884 0.63837 0.63846 322 0 3
2022.06.10 03:00:00 0.63848 0.63869 0.63790 0.63812 814 0 4
2022.06.10 03:30:00 0.63812 0.63942 0.63799 0.63937 676 0 4
2022.06.10 04:00:00 0.63937 0.63964 0.63857 0.63921 1012 0 3
2022.06.10 04:30:00 0.63921 0.63972 0.63898 0.63969 1173 0 4
2022.06.10 05:00:00 0.63967 0.63988 0.63925 0.63964 860 0 5
2022.06.10 05:30:00 0.63963 0.63964 0.63901 0.63952 856 0 4
2022.06.10 06:00:00 0.63952 0.64000 0.63945 0.63995 653 0 4
2022.06.10 06:30:00 0.63995 0.64013 0.63971 0.63995 603 0 3
2022.06.10 07:00:00 0.63995 0.64051 0.63976 0.63983 563 0 0
2022.06.10 07:30:00 0.63982 0.64002 0.63965 0.63980 401 0 1
2022.06.10 08:00:00 0.63979 0.64116 0.63979 0.64103 1138 0 0
2022.06.10 08:30:00 0.64103 0.64222 0.64088 0.64168 1103 0 0
2022.06.10 09:00:00 0.64165 0.64219 0.64118 0.64148 1189 0 1
2022.06.10 09:30:00 0.64146 0.64210 0.64137 0.64201 1270 0 0
2022.06.10 10:00:00 0.64198 0.64337 0.64184 0.64305 1492 0 1
2022.06.10 10:30:00 0.64304 0.64349 0.64219 0.64219 1407 0 0
2022.06.10 11:00:00 0.64219 0.64283 0.64209 0.64265 1434 0 0
2022.06.10 11:30:00 0.64264 0.64288 0.64218 0.64256 1034 0 0
2022.06.10 12:00:00 0.64256 0.64276 0.64173 0.64189 1016 0 0
2022.06.10 12:30:00 0.64189 0.64250 0.64134 0.64184 982 0 1
2022.06.10 13:00:00 0.64184 0.64211 0.64163 0.64190 982 0 1
2022.06.10 13:30:00 0.64189 0.64221 0.64149 0.64175 1023 0 0
2022.06.10 14:00:00 0.64177 0.64191 0.64134 0.64155 863 0 2
2022.06.10 14:30:00 0.64155 0.64161 0.64081 0.64099 992 0 1
2022.06.10 15:00:00 0.64100 0.64231 0.64080 0.64215 1123 0 1
2022.06.10 15:30:00 0.64221 0.64221 0.63707 0.63757 3670 0 0
2022.06.10 16:00:00 0.63761 0.63937 0.63688 0.63719 2363 0 1
2022.06.10 16:30:00 0.63716 0.63759 0.63653 0.63759 2872 0 0
2022.06.10 17:00:00 0.63758 0.63758 0.63505 0.63516 2500 0 0
2022.06.10 17:30:00 0.63512 0.63642 0.63502 0.63599 2247 0 0
2022.06.10 18:00:00 0.63599 0.63685 0.63583 0.63608 1580 0 0
2022.06.10 18:30:00 0.63611 0.63646 0.63524 0.63623 1624 0 2
2022.06.10 19:00:00 0.63622 0.63645 0.63515 0.63572 1182 0 0
2022.06.10 19:30:00 0.63564 0.63593 0.63513 0.63545 1023 0 3
2022.06.10 20:00:00 0.63547 0.63603 0.63514 0.63602 760 0 2
2022.06.10 20:30:00 0.63602 0.63626 0.63529 0.63532 895 0 4
2022.06.10 21:00:00 0.63532 0.63638 0.63511 0.63602 920 0 4
2022.06.10 21:30:00 0.63603 0.63644 0.63572 0.63610 922 0 5
2022.06.10 22:00:00 0.63615 0.63690 0.63579 0.63658 889 0 6
2022.06.10 22:30:00 0.63658 0.63670 0.63579 0.63582 1088 0 5
2022.06.10 23:00:00 0.63578 0.63593 0.63499 0.63502 295 0 4
2022.06.10 23:30:00 0.63502 0.63525 0.63481 0.63525 285 0 5
2022.06.13 00:00:00 0.63415 0.63488 0.63415 0.63465 158 0 32
2022.06.13 00:30:00 0.63468 0.63481 0.63418 0.63465 141 0 8
2022.06.13 01:00:00 0.63436 0.63465 0.63344 0.63425 342 0 6
2022.06.13 01:30:00 0.63425 0.63501 0.63409 0.63483 406 0 5
2022.06.13 02:00:00 0.63483 0.63491 0.63426 0.63451 643 0 3
2022.06.13 02:30:00 0.63451 0.63478 0.63356 0.63367 903 0 3
2022.06.13 03:00:00 0.63367 0.63415 0.63325 0.63403 1044 0 3
2022.06.13 03:30:00 0.63403 0.63412 0.63319 0.63339 1042 0 7
2022.06.13 04:00:00 0.63339 0.63359 0.63299 0.63300 1357 0 5
2022.06.13 04:30:00 0.63300 0.63362 0.63205 0.63229 1337 0 5
2022.06.13 05:00:00 0.63231 0.63311 0.63230 0.63258 996 0 7
2022.06.13 05:30:00 0.63258 0.63350 0.63245 0.63313 978 0 5
2022.06.13 06:00:00 0.63314 0.63397 0.63314 0.63388 979 0 3
2022.06.13 06:30:00 0.63388 0.63421 0.63363 0.63397 835 0 4
2022.06.13 07:00:00 0.63396 0.63433 0.63373 0.63428 861 0 3
2022.06.13 07:30:00 0.63428 0.63431 0.63317 0.63347 919 0 1
2022.06.13 08:00:00 0.63347 0.63463 0.63317 0.63456 1498 0 0
2022.06.13 08:30:00 0.63457 0.63466 0.63418 0.63447 1275 0 3
2022.06.13 09:00:00 0.63448 0.63466 0.63362 0.63416 1814 0 0
2022.06.13 09:30:00 0.63416 0.63433 0.63321 0.63342 1287 0 2
2022.06.13 10:00:00 0.63339 0.63486 0.63319 0.63339 2189 0 2
2022.06.13 10:30:00 0.63339 0.63339 0.63163 0.63163 1695 0 0
2022.06.13 11:00:00 0.63163 0.63229 0.63089 0.63114 1854 0 0
2022.06.13 11:30:00 0.63111 0.63176 0.63084 0.63112 1694 0 2
2022.06.13 12:00:00 0.63111 0.63117 0.63053 0.63067 1528 0 2
2022.06.13 12:30:00 0.63067 0.63087 0.62929 0.62932 1331 0 1
2022.06.13 13:00:00 0.62932 0.63026 0.62908 0.62980 1421 0 1
2022.06.13 13:30:00 0.62980 0.63035 0.62960 0.63008 1089 0 1
2022.06.13 14:00:00 0.63007 0.63032 0.62911 0.62929 1281 0 2
2022.06.13 14:30:00 0.62933 0.63015 0.62764 0.62788 1552 0 0
2022.06.13 15:00:00 0.62790 0.62996 0.62751 0.62992 1999 0 0
2022.06.13 15:30:00 0.62992 0.63009 0.62921 0.62984 1926 0 0
2022.06.13 16:00:00 0.62984 0.63053 0.62898 0.62899 1639 0 1
2022.06.13 16:30:00 0.62900 0.62991 0.62782 0.62843 2683 0 3
2022.06.13 17:00:00 0.62842 0.62888 0.62692 0.62724 2006 0 2
2022.06.13 17:30:00 0.62725 0.62781 0.62594 0.62601 1774 0 0
2022.06.13 18:00:00 0.62600 0.62710 0.62560 0.62667 1722 0 0
