<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <TICKVOL> <VOL> <SPREAD>
2022.05.30 00:30:00 1.07301 1.07337 1.07296 1.07329 460 0 7
2022.05.30 01:00:00 1.07329 1.07360 1.07309 1.07331 525 0 13
2022.05.30 01:30:00 1.07330 1.07331 1.07281 1.07294 306 0 8
2022.05.30 02:00:00 1.07294 1.07308 1.07258 1.07261 459 0 0
2022.05.30 02:30:00 1.07261 1.07314 1.07259 1.07292 578 0 0
2022.05.30 03:00:00 1.07291 1.07343 1.07279 1.07321 759 0 0
2022.05.30 03:30:00 1.07323 1.07346 1.07288 1.07300 894 0 0
2022.05.30 04:00:00 1.07297 1.07349 1.07266 1.07346 923 0 0
2022.05.30 04:30:00 1.07346 1.07526 1.07330 1.07483 1176 0 0
2022.05.30 05:00:00 1.07483 1.07562 1.07467 1.07557 1083 0 0
2022.05.30 05:30:00 1.07554 1.07556 1.07429 1.07454 970 0 0
2022.05.30 06:00:00 1.07440 1.07476 1.07383 1.07398 907 0 0
2022.05.30 06:30:00 1.07397 1.07467 1.07379 1.07449 767 0 0
2022.05.30 07:00:00 1.07449 1.07481 1.07423 1.07468 798 0 0
2022.05.30 07:30:00 1.07468 1.07603 1.07465 1.07580 1105 0 0
2022.05.30 08:00:00 1.07580 1.07612 1.07551 1.07551 908 0 0
2022.05.30 08:30:00 1.07549 1.07596 1.07507 1.07527 1242 0 0
2022.05.30 09:00:00 1.07528 1.07653 1.07520 1.07620 2020 0 0
2022.05.30 09:30:00 1.07620 1.07701 1.07514 1.07540 2263 0 0
2022.05.30 10:00:00 1.07540 1.07586 1.07442 1.07525 2940 0 0
2022.05.30 10:30:00 1.07525 1.07601 1.07406 1.07429 1865 0 0
2022.05.30 11:00:00 1.07428 1.07531 1.07406 1.07426 2122 0 0
2022.05.30 11:30:00 1.07425 1.07640 1.07423 1.07633 1668 0 0
2022.05.30 12:00:00 1.07633 1.07701 1.07613 1.07669 1745 0 0
2022.05.30 12:30:00 1.07669 1.07696 1.07623 1.07658 1173 0 0
2022.05.30 13:00:00 1.07658 1.07659 1.07570 1.07608 1123 0 0
2022.05.30 13:30:00 1.07608 1.07752 1.07594 1.07750 1790 0 0
2022.05.30 14:00:00 1.07751 1.07803 1.07705 1.07706 1832 0 0
2022.05.30 14:30:00 1.07705 1.07761 1.07648 1.07668 1399 0 0
2022.05.30 15:00:00 1.07668 1.07713 1.07565 1.07572 1964 0 0
2022.05.30 15:30:00 1.07573 1.07598 1.07485 1.07528 1964 0 0
2022.05.30 16:00:00 1.07528 1.07631 1.07505 1.07629 1815 0 0
2022.05.30 16:30:00 1.07628 1.07717 1.07619 1.07713 1388 0 0
2022.05.30 17:00:00 1.07713 1.07750 1.07663 1.07702 1770 0 0
2022.05.30 17:30:00 1.07703 1.07825 1.07673 1.07811 2273 0 0
2022.05.30 18:00:00 1.07810 1.07838 1.07751 1.07828 1894 0 0
2022.05.30 18:30:00 1.07828 1.07835 1.07758 1.07797 1070 0 0
2022.05.30 19:00:00 1.07796 1.07822 1.07781 1.07819 942 0 0
2022.05.30 19:30:00 1.07819 1.07865 1.07806 1.07862 717 0 0
2022.05.30 20:00:00 1.07863 1.07869 1.07822 1.07839 445 0 0
2022.05.30 20:30:00 1.07836 1.07863 1.07831 1.07837 283 0 0
2022.05.30 21:00:00 1.07834 1.07847 1.07819 1.07837 618 0 0
2022.05.30 21:30:00 1.07837 1.07837 1.07805 1.07836 354 0 0
2022.05.30 22:00:00 1.07835 1.07839 1.07770 1.07802 549 0 0
2022.05.30 22:30:00 1.07802 1.07813 1.07779 1.07787 385 0 0
2022.05.30 23:00:00 1.07787 1.07823 1.07777 1.07792 342 0 0
2022.05.30 23:30:00 1.07793 1.07799 1.07776 1.07780 261 0 8
2022.05.31 00:00:00 1.07756 1.07776 1.07693 1.07756 559 0 33
2022.05.31 00:30:00 1.07756 1.07782 1.07752 1.07761 154 0 15
2022.05.31 01:00:00 1.07759 1.07788 1.07744 1.07769 291 0 8
2022.05.31 01:30:00 1.07769 1.07769 1.07732 1.07740 448 0 8
2022.05.31 02:00:00 1.07739 1.07759 1.07724 1.07724 461 0 1
2022.05.31 02:30:00 1.07725 1.07742 1.07702 1.07733 625 0 0
2022.05.31 03:00:00 1.07732 1.07744 1.07559 1.07561 1211 0 0
2022.05.31 03:30:00 1.07561 1.07561 1.07435 1.07452 2418 0 0
2022.05.31 04:00:00 1.07451 1.07469 1.07342 1.07435 2112 0 0
2022.05.31 04:30:00 1.07434 1.07513 1.07371 1.07504 2403 0 0
2022.05.31 05:00:00 1.07505 1.07580 1.07453 1.07482 1667 0 1
2022.05.31 05:30:00 1.07481 1.07512 1.07420 1.07512 1041 0 0
2022.05.31 06:00:00 1.07512 1.07537 1.07451 1.07454 1082 0 0
2022.05.31 06:30:00 1.07452 1.07528 1.07442 1.07516 830 0 0
2022.05.31 07:00:00 1.07516 1.07530 1.07447 1.07479 936 0 0
2022.05.31 07:30:00 1.07479 1.07481 1.07440 1.07450 630 0 0
2022.05.31 08:00:00 1.07451 1.07533 1.07451 1.07504 727 0 0
2022.05.31 08:30:00 1.07503 1.07555 1.07451 1.07459 1030 0 0
2022.05.31 09:00:00 1.07459 1.07518 1.07385 1.07418 2297 0 0
2022.05.31 09:30:00 1.07419 1.07446 1.07279 1.07342 2697 0 0
2022.05.31 10:00:00 1.07345 1.07484 1.07345 1.07436 3678 0 0
2022.05.31 10:30:00 1.07436 1.07472 1.07344 1.07365 2633 0 0
2022.05.31 11:00:00 1.07364 1.07460 1.07350 1.07412 2391 0 0
2022.05.31 11:30:00 1.07412 1.07442 1.07254 1.07282 2210 0 0
2022.05.31 12:00:00 1.07286 1.07385 1.07209 1.07326 2941 0 0
2022.05.31 12:30:00 1.07326 1.07386 1.07215 1.07236 2212 0 0
2022.05.31 13:00:00 1.07235 1.07305 1.07185 1.07277 2055 0 0
2022.05.31 13:30:00 1.07278 1.07347 1.06893 1.06965 3995 0 0
2022.05.31 14:00:00 1.06973 1.07102 1.06896 1.06989 3834 0 0
2022.05.31 14:30:00 1.06987 1.07134 1.06982 1.07119 2568 0 0
2022.05.31 15:00:00 1.07118 1.07158 1.07024 1.07063 3652 0 0
2022.05.31 15:30:00 1.07063 1.07066 1.06800 1.06824 3914 0 0
2022.05.31 16:00:00 1.06824 1.07129 1.06791 1.07100 3664 0 0
2022.05.31 16:30:00 1.07101 1.07189 1.07018 1.07127 4341 0 0
2022.05.31 17:00:00 1.07127 1.07130 1.06894 1.07035 5391 0 0
2022.05.31 17:30:00 1.07036 1.07358 1.07017 1.07123 6500 0 0
2022.05.31 18:00:00 1.07123 1.07301 1.07101 1.07239 5340 0 0
2022.05.31 18:30:00 1.07234 1.07371 1.07188 1.07313 3167 0 0
2022.05.31 19:00:00 1.07313 1.07382 1.07238 1.07253 2540 0 0
2022.05.31 19:30:00 1.07254 1.07340 1.07237 1.07310 1977 0 0
2022.05.31 20:00:00 1.07309 1.07345 1.07257 1.07314 1727 0 0
2022.05.31 20:30:00 1.07314 1.07391 1.07306 1.07382 1865 0 0
2022.05.31 21:00:00 1.07379 1.07399 1.07306 1.07369 1638 0 0
2022.05.31 21:30:00 1.07368 1.07466 1.07325 1.07370 2206 0 0
2022.05.31 22:00:00 1.07369 1.07371 1.07319 1.07346 2057 0 0
2022.05.31 22:30:00 1.07349 1.07406 1.07327 1.07357 1866 0 0
2022.05.31 23:00:00 1.07355 1.07364 1.07317 1.07344 979 0 0
2022.05.31 23:30:00 1.07344 1.07358 1.07292 1.07326 578 0 6
2022.06.01 00:00:00 1.07320 1.07332 1.07303 1.07314 2739 0 30
2022.06.01 00:30:00 1.07316 1.07329 1.07296 1.07304 274 0 22
2022.06.01 01:00:00 1.07306 1.07351 1.07302 1.07332 443 0 8
2022.06.01 01:30:00 1.07342 1.07368 1.07342 1.07358 326 0 8
2022.06.01 02:00:00 1.07358 1.07367 1.07319 1.07337 256 0 0
2022.06.01 02:30:00 1.07337 1.07376 1.07324 1.07337 393 0 0
2022.06.01 03:00:00 1.07335 1.07344 1.07271 1.07308 924 0 1
2022.06.01 03:30:00 1.07308 1.07344 1.07265 1.07278 1351 0 1
2022.06.01 04:00:00 1.07278 1.07285 1.07215 1.07228 1327 0 0
2022.06.01 04:30:00 1.07228 1.07229 1.07081 1.07173 1939 0 0
2022.06.01 05:00:00 1.07172 1.07173 1.07072 1.07138 1368 0 0
2022.06.01 05:30:00 1.07138 1.07214 1.07133 1.07164 1306 0 0
2022.06.01 06:00:00 1.07166 1.07221 1.07134 1.07191 1065 0 0
2022.06.01 06:30:00 1.07189 1.07208 1.07169 1.07183 979 0 0
2022.06.01 07:00:00 1.07184 1.07189 1.07107 1.07128 1319 0 0
2022.06.01 07:30:00 1.07128 1.07142 1.07069 1.07142 823 0 0
2022.06.01 08:00:00 1.07142 1.07158 1.07077 1.07099 739 0 0
2022.06.01 08:30:00 1.07099 1.07107 1.07054 1.07101 1608 0 0
2022.06.01 09:00:00 1.07097 1.07177 1.07061 1.07135 1964 0 0
2022.06.01 09:30:00 1.07135 1.07260 1.07096 1.07241 2213 0 0
2022.06.01 10:00:00 1.07242 1.07377 1.07219 1.07251 3270 0 0
2022.06.01 10:30:00 1.07252 1.07273 1.07117 1.07153 2731 0 0
2022.06.01 11:00:00 1.07154 1.07390 1.07140 1.07257 2956 0 0
2022.06.01 11:30:00 1.07257 1.07309 1.07177 1.07180 1858 0 0
2022.06.01 12:00:00 1.07177 1.07267 1.07141 1.07237 1709 0 0
2022.06.01 12:30:00 1.07236 1.07270 1.07191 1.07269 1266 0 0
2022.06.01 13:00:00 1.07269 1.07286 1.07177 1.07201 1261 0 0
2022.06.01 13:30:00 1.07201 1.07204 1.07133 1.07178 1489 0 0
2022.06.01 14:00:00 1.07176 1.07206 1.07100 1.07120 1980 0 0
2022.06.01 14:30:00 1.07121 1.07184 1.07022 1.07086 2149 0 0
2022.06.01 15:00:00 1.07087 1.07173 1.07057 1.07161 2388 0 0
2022.06.01 15:30:00 1.07161 1.07278 1.07139 1.07261 2562 0 0
2022.06.01 16:00:00 1.07263 1.07308 1.07237 1.07239 2211 0 0
2022.06.01 16:30:00 1.07239 1.07254 1.07027 1.07084 3551 0 0
2022.06.01 17:00:00 1.07061 1.07086 1.06518 1.06538 6362 0 0
2022.06.01 17:30:00 1.06536 1.06769 1.06533 1.06673 4790 0 0
2022.06.01 18:00:00 1.06673 1.06679 1.06516 1.06524 4014 0 0
2022.06.01 18:30:00 1.06524 1.06533 1.06272 1.06445 4145 0 0
2022.06.01 19:00:00 1.06446 1.06469 1.06392 1.06404 3132 0 0
2022.06.01 19:30:00 1.06406 1.06477 1.06384 1.06392 1978 0 0
2022.06.01 20:00:00 1.06390 1.06473 1.06373 1.06429 2037 0 0
2022.06.01 20:30:00 1.06429 1.06542 1.06406 1.06514 2090 0 0
2022.06.01 21:00:00 1.06514 1.06573 1.06450 1.06559 2538 0 0
2022.06.01 21:30:00 1.06558 1.06590 1.06503 1.06554 1961 0 0
2022.06.01 22:00:00 1.06553 1.06605 1.06509 1.06583 1326 0 0
2022.06.01 22:30:00 1.06584 1.06591 1.06497 1.06504 1469 0 0
2022.06.01 23:00:00 1.06499 1.06544 1.06470 1.06532 783 0 0
2022.06.01 23:30:00 1.06532 1.06542 1.06481 1.06484 594 0 6
2022.06.02 00:00:00 1.06453 1.06523 1.06405 1.06522 178 0 17
2022.06.02 00:30:00 1.06515 1.06530 1.06503 1.06504 336 0 16
2022.06.02 01:00:00 1.06504 1.06533 1.06499 1.06525 286 0 8
2022.06.02 01:30:00 1.06524 1.06535 1.06474 1.06523 364 0 8
2022.06.02 02:00:00 1.06523 1.06544 1.06512 1.06542 442 0 1
2022.06.02 02:30:00 1.06542 1.06544 1.06500 1.06512 429 0 1
2022.06.02 03:00:00 1.06512 1.06586 1.06454 1.06579 1713 0 0
2022.06.02 03:30:00 1.06583 1.06598 1.06534 1.06563 1192 0 1
2022.06.02 04:00:00 1.06566 1.06578 1.06459 1.06504 1191 0 0
2022.06.02 04:30:00 1.06521 1.06556 1.06503 1.06542 1109 0 0
2022.06.02 05:00:00 1.06546 1.06584 1.06520 1.06568 873 0 0
2022.06.02 05:30:00 1.06568 1.06572 1.06448 1.06496 1295 0 0
2022.06.02 06:00:00 1.06496 1.06552 1.06483 1.06545 1069 0 0
2022.06.02 06:30:00 1.06547 1.06550 1.06511 1.06544 793 0 1
2022.06.02 07:00:00 1.06545 1.06568 1.06532 1.06539 586 0 0
2022.06.02 07:30:00 1.06539 1.06576 1.06539 1.06572 448 0 0
2022.06.02 08:00:00 1.06572 1.06595 1.06518 1.06531 646 0 0
2022.06.02 08:30:00 1.06528 1.06654 1.06491 1.06578 1132 0 0
2022.06.02 09:00:00 1.06577 1.06688 1.06575 1.06676 1502 0 0
2022.06.02 09:30:00 1.06678 1.06790 1.06663 1.06763 1989 0 0
2022.06.02 10:00:00 1.06762 1.06850 1.06743 1.06813 2688 0 0
2022.06.02 10:30:00 1.06813 1.06919 1.06773 1.06854 1944 0 0
2022.06.02 11:00:00 1.06855 1.06925 1.06838 1.06869 1728 0 0
2022.06.02 11:30:00 1.06868 1.06954 1.06841 1.06842 1239 0 0
2022.06.02 12:00:00 1.06839 1.06908 1.06807 1.06888 1219 0 0
2022.06.02 12:30:00 1.06888 1.06909 1.06839 1.06887 1047 0 0
2022.06.02 13:00:00 1.06887 1.06917 1.06846 1.06858 1511 0 0
2022.06.02 13:30:00 1.06858 1.06972 1.06827 1.06954 1253 0 0
2022.06.02 14:00:00 1.06954 1.06967 1.06871 1.06937 1569 0 0
2022.06.02 14:30:00 1.06937 1.06960 1.06841 1.06943 1922 0 0
2022.06.02 15:00:00 1.06940 1.06990 1.06893 1.06923 2834 0 0
2022.06.02 15:30:00 1.06916 1.07158 1.06850 1.07033 3876 0 0
2022.06.02 16:00:00 1.07033 1.07114 1.06968 1.07085 3417 0 0
2022.06.02 16:30:00 1.07086 1.07097 1.06922 1.06996 3840 0 0
2022.06.02 17:00:00 1.06996 1.07182 1.06952 1.07026 4459 0 0
2022.06.02 17:30:00 1.07023 1.07183 1.07012 1.07161 3817 0 0
2022.06.02 18:00:00 1.07157 1.07336 1.07127 1.07257 3086 0 0
2022.06.02 18:30:00 1.07258 1.07381 1.07201 1.07320 2171 0 0
2022.06.02 19:00:00 1.07320 1.07437 1.07303 1.07412 2077 0 0
2022.06.02 19:30:00 1.07412 1.07447 1.07361 1.07441 1574 0 0
2022.06.02 20:00:00 1.07441 1.07476 1.07379 1.07421 1640 0 0
2022.06.02 20:30:00 1.07421 1.07485 1.07420 1.07455 1172 0 0
2022.06.02 21:00:00 1.07455 1.07483 1.07442 1.07446 1067 0 0
2022.06.02 21:30:00 1.07446 1.07487 1.07380 1.07392 1297 0 0
2022.06.02 22:00:00 1.07392 1.07458 1.07377 1.07415 1336 0 0
2022.06.02 22:30:00 1.07414 1.07490 1.07413 1.07485 1046 0 0
2022.06.02 23:00:00 1.07485 1.07499 1.07457 1.07472 845 0 0
2022.06.02 23:30:00 1.07472 1.07497 1.07462 1.07463 607 0 6
2022.06.03 00:00:00 1.07443 1.07465 1.07345 1.07451 242 0 31
2022.06.03 00:30:00 1.07451 1.07475 1.07450 1.07457 249 0 18
2022.06.03 01:00:00 1.07456 1.07500 1.07456 1.07472 550 0 8
2022.06.03 01:30:00 1.07472 1.07504 1.07468 1.07475 397 0 8
2022.06.03 02:00:00 1.07478 1.07497 1.07471 1.07484 354 0 1
2022.06.03 02:30:00 1.07484 1.07506 1.07471 1.07498 450 0 0
2022.06.03 03:00:00 1.07497 1.07541 1.07463 1.07541 799 0 0
2022.06.03 03:30:00 1.07540 1.07627 1.07539 1.07588 1337 0 0
2022.06.03 04:00:00 1.07587 1.07594 1.07532 1.07542 868 0 0
2022.06.03 04:30:00 1.07542 1.07619 1.07535 1.07598 1379 0 0
2022.06.03 05:00:00 1.07598 1.07638 1.07574 1.07635 943 0 0
2022.06.03 05:30:00 1.07634 1.07635 1.07558 1.07575 690 0 0
2022.06.03 06:00:00 1.07578 1.07599 1.07546 1.07565 686 0 1
2022.06.03 06:30:00 1.07566 1.07566 1.07520 1.07533 821 0 0
2022.06.03 07:00:00 1.07534 1.07545 1.07492 1.07502 741 0 0
2022.06.03 07:30:00 1.07502 1.07526 1.07458 1.07458 609 0 0
2022.06.03 08:00:00 1.07458 1.07548 1.07450 1.07542 694 0 0
2022.06.03 08:30:00 1.07542 1.07559 1.07516 1.07544 853 0 0
2022.06.03 09:00:00 1.07544 1.07584 1.07525 1.07528 1137 0 0
2022.06.03 09:30:00 1.07528 1.07570 1.07507 1.07529 1856 0 0
2022.06.03 10:00:00 1.07526 1.07533 1.07450 1.07487 2014 0 0
2022.06.03 10:30:00 1.07484 1.07607 1.07449 1.07561 1704 0 0
2022.06.03 11:00:00 1.07561 1.07622 1.07494 1.07602 1680 0 0
2022.06.03 11:30:00 1.07602 1.07625 1.07496 1.07537 1262 0 0
2022.06.03 12:00:00 1.07537 1.07559 1.07469 1.07478 1306 0 0
2022.06.03 12:30:00 1.07478 1.07490 1.07435 1.07474 981 0 0
2022.06.03 13:00:00 1.07474 1.07477 1.07396 1.07416 1224 0 0
2022.06.03 13:30:00 1.07417 1.07443 1.07336 1.07404 1283 0 0
2022.06.03 14:00:00 1.07404 1.07466 1.07347 1.07448 1661 0 0
2022.06.03 14:30:00 1.07447 1.07462 1.07260 1.07290 2141 0 0
2022.06.03 15:00:00 1.07288 1.07333 1.07266 1.07317 2596 0 0
2022.06.03 15:30:00 1.07317 1.07395 1.07039 1.07160 6935 0 0
2022.06.03 16:00:00 1.07159 1.07385 1.07143 1.07291 3656 0 0
2022.06.03 16:30:00 1.07292 1.07522 1.07250 1.07440 5797 0 0
2022.06.03 17:00:00 1.07446 1.07487 1.07299 1.07304 4502 0 0
2022.06.03 17:30:00 1.07303 1.07363 1.07156 1.07232 3935 0 0
2022.06.03 18:00:00 1.07232 1.07233 1.07171 1.07179 2429 0 0
2022.06.03 18:30:00 1.07179 1.07219 1.07106 1.07114 1958 0 0
2022.06.03 19:00:00 1.07114 1.07251 1.07109 1.07248 1767 0 0
2022.06.03 19:30:00 1.07248 1.07293 1.07210 1.07291 1282 0 0
2022.06.03 20:00:00 1.07291 1.07297 1.07192 1.07209 1508 0 0
2022.06.03 20:30:00 1.07209 1.07228 1.07158 1.07192 1184 0 0
2022.06.03 21:00:00 1.07192 1.07217 1.07163 1.07209 894 0 0
2022.06.03 21:30:00 1.07209 1.07222 1.07184 1.07213 956 0 0
2022.06.03 22:00:00 1.07213 1.07224 1.07176 1.07197 788 0 0
2022.06.03 22:30:00 1.07197 1.07216 1.07186 1.07206 860 0 0
2022.06.03 23:00:00 1.07205 1.07216 1.07185 1.07199 352 0 0
2022.06.03 23:30:00 1.07199 1.07210 1.07142 1.07165 485 0 8
2022.06.06 00:00:00 1.07146 1.07186 1.07146 1.07178 103 0 38
2022.06.06 00:30:00 1.07181 1.07230 1.07150 1.07191 167 0 26
2022.06.06 01:00:00 1.07187 1.07207 1.07125 1.07182 180 0 6
2022.06.06 01:30:00 1.07182 1.07252 1.07177 1.07237 152 0 8
2022.06.06 02:00:00 1.07237 1.07271 1.07212 1.07255 199 0 0
2022.06.06 02:30:00 1.07255 1.07292 1.07245 1.07252 253 0 0
2022.06.06 03:00:00 1.07252 1.07319 1.07240 1.07277 437 0 1
2022.06.06 03:30:00 1.07277 1.07280 1.07153 1.07160 350 0 0
2022.06.06 04:00:00 1.07160 1.07217 1.07145 1.07180 359 0 1
2022.06.06 04:30:00 1.07170 1.07192 1.07100 1.07152 458 0 0
2022.06.06 05:00:00 1.07145 1.07221 1.07140 1.07219 448 0 0
2022.06.06 05:30:00 1.07220 1.07256 1.07204 1.07220 565 0 0
2022.06.06 06:00:00 1.07222 1.07249 1.07214 1.07218 450 0 0
2022.06.06 06:30:00 1.07218 1.07258 1.07212 1.07252 507 0 0
2022.06.06 07:00:00 1.07252 1.07258 1.07212 1.07255 662 0 0
2022.06.06 07:30:00 1.07255 1.07281 1.07226 1.07276 386 0 0
2022.06.06 08:00:00 1.07276 1.07363 1.07276 1.07311 658 0 0
2022.06.06 08:30:00 1.07310 1.07347 1.07265 1.07269 847 0 0
2022.06.06 09:00:00 1.07269 1.07277 1.07181 1.07218 1487 0 0
2022.06.06 09:30:00 1.07218 1.07335 1.07206 1.07239 1669 0 0
2022.06.06 10:00:00 1.07238 1.07387 1.07236 1.07318 2607 0 0
2022.06.06 10:30:00 1.07318 1.07424 1.07267 1.07420 2440 0 0
2022.06.06 11:00:00 1.07420 1.07516 1.07383 1.07439 2579 0 0
2022.06.06 11:30:00 1.07440 1.07514 1.07410 1.07510 1695 0 0
2022.06.06 12:00:00 1.07510 1.07513 1.07433 1.07460 1475 0 0
2022.06.06 12:30:00 1.07460 1.07466 1.07390 1.07450 1361 0 0
2022.06.06 13:00:00 1.07452 1.07462 1.07384 1.07408 1280 0 0
2022.06.06 13:30:00 1.07409 1.07409 1.07242 1.07281 1363 0 0
2022.06.06 14:00:00 1.07282 1.07310 1.07241 1.07277 1378 0 0
2022.06.06 14:30:00 1.07277 1.07323 1.07242 1.07312 1264 0 0
2022.06.06 15:00:00 1.07311 1.07316 1.07159 1.07174 1942 0 0
2022.06.06 15:30:00 1.07175 1.07234 1.07158 1.07231 1578 0 0
2022.06.06 16:00:00 1.07230 1.07236 1.07089 1.07108 1355 0 0
2022.06.06 16:30:00 1.07108 1.07152 1.07056 1.07141 2496 0 0
2022.06.06 17:00:00 1.07140 1.07207 1.07009 1.07035 2880 0 0
2022.06.06 17:30:00 1.07035 1.07240 1.06916 1.07176 3882 0 0
2022.06.06 18:00:00 1.07178 1.07213 1.06841 1.06856 3821 0 0
2022.06.06 18:30:00 1.06856 1.07008 1.06851 1.06972 2475 0 0
2022.06.06 19:00:00 1.06971 1.07021 1.06914 1.06915 2012 0 0
2022.06.06 19:30:00 1.06915 1.07014 1.06899 1.07008 1235 0 0
2022.06.06 20:00:00 1.07007 1.07007 1.06947 1.06982 1129 0 0
2022.06.06 20:30:00 1.06980 1.07034 1.06962 1.06987 911 0 0
2022.06.06 21:00:00 1.06987 1.07000 1.06903 1.06924 1479 0 0
2022.06.06 21:30:00 1.06924 1.06932 1.06882 1.06905 1407 0 0
2022.06.06 22:00:00 1.06905 1.06942 1.06854 1.06932 1463 0 0
2022.06.06 22:30:00 1.06932 1.06971 1.06929 1.06957 1356 0 0
2022.06.06 23:00:00 1.06957 1.06968 1.06935 1.06957 619 0 0
2022.06.06 23:30:00 1.06957 1.06967 1.06910 1.06955 476 0 6
2022.06.07 00:00:00 1.06950 1.06964 1.06823 1.06930 1320 0 13
2022.06.07 00:30:00 1.06929 1.06939 1.06921 1.06928 414 0 19
2022.06.07 01:00:00 1.06928 1.06942 1.06906 1.06912 366 0 8
2022.06.07 01:30:00 1.06911 1.06941 1.06911 1.06937 637 0 8
2022.06.07 02:00:00 1.06936 1.06953 1.06847 1.06870 520 0 0
2022.06.07 02:30:00 1.06869 1.06916 1.06852 1.06892 789 0 1
2022.06.07 03:00:00 1.06892 1.06920 1.06850 1.06861 1716 0 0
2022.06.07 03:30:00 1.06861 1.06882 1.06798 1.06843 1361 0 0
2022.06.07 04:00:00 1.06843 1.06848 1.06738 1.06751 1826 0 0
2022.06.07 04:30:00 1.06751 1.06812 1.06732 1.06802 1186 0 0
2022.06.07 05:00:00 1.06802 1.06812 1.06744 1.06769 1222 0 0
2022.06.07 05:30:00 1.06769 1.06778 1.06707 1.06763 1040 0 0
2022.06.07 06:00:00 1.06764 1.06842 1.06736 1.06814 842 0 0
2022.06.07 06:30:00 1.06811 1.06848 1.06805 1.06815 619 0 0
2022.06.07 07:00:00 1.06819 1.06900 1.06798 1.06899 826 0 0
2022.06.07 07:30:00 1.06897 1.07001 1.06776 1.06826 2786 0 0
2022.06.07 08:00:00 1.06826 1.06833 1.06723 1.06744 2789 0 0
2022.06.07 08:30:00 1.06744 1.06783 1.06714 1.06744 2180 0 0
2022.06.07 09:00:00 1.06748 1.06786 1.06654 1.06752 2985 0 0
2022.06.07 09:30:00 1.06751 1.06926 1.06730 1.06856 2876 0 0
2022.06.07 10:00:00 1.06857 1.06942 1.06851 1.06888 3463 0 0
2022.06.07 10:30:00 1.06889 1.06946 1.06822 1.06879 2486 0 0
2022.06.07 11:00:00 1.06878 1.07047 1.06850 1.06929 2827 0 0
2022.06.07 11:30:00 1.06929 1.06975 1.06788 1.06796 2104 0 0
2022.06.07 12:00:00 1.06797 1.06881 1.06763 1.06859 2018 0 0
2022.06.07 12:30:00 1.06859 1.06920 1.06743 1.06779 1479 0 0
2022.06.07 13:00:00 1.06779 1.06825 1.06721 1.06797 1817 0 0
2022.06.07 13:30:00 1.06799 1.06830 1.06705 1.06734 1887 0 0
2022.06.07 14:00:00 1.06734 1.06753 1.06653 1.06721 2406 0 0
2022.06.07 14:30:00 1.06720 1.06732 1.06582 1.06622 2375 0 0
2022.06.07 15:00:00 1.06621 1.06701 1.06577 1.06643 2046 0 0
2022.06.07 15:30:00 1.06643 1.06727 1.06544 1.06560 2765 0 0
2022.06.07 16:00:00 1.06559 1.06658 1.06523 1.06651 2384 0 0
2022.06.07 16:30:00 1.06654 1.06975 1.06653 1.06882 4650 0 0
2022.06.07 17:00:00 1.06883 1.06911 1.06746 1.06910 3898 0 0
2022.06.07 17:30:00 1.06909 1.07098 1.06890 1.07049 4530 0 0
2022.06.07 18:00:00 1.07049 1.07076 1.06929 1.06948 2679 0 0
2022.06.07 18:30:00 1.06949 1.07018 1.06907 1.06968 2463 0 0
2022.06.07 19:00:00 1.06969 1.07036 1.06958 1.07028 1774 0 0
2022.06.07 19:30:00 1.07028 1.07083 1.06977 1.07013 1561 0 0
2022.06.07 20:00:00 1.07013 1.07015 1.06935 1.06950 1353 0 0
2022.06.07 20:30:00 1.06950 1.06985 1.06943 1.06949 1127 0 0
2022.06.07 21:00:00 1.06948 1.07080 1.06931 1.07080 1234 0 0
2022.06.07 21:30:00 1.07080 1.07143 1.07055 1.07074 1705 0 0
2022.06.07 22:00:00 1.07075 1.07095 1.07055 1.07068 1034 0 0
2022.06.07 22:30:00 1.07066 1.07122 1.07058 1.07081 1084 0 0
2022.06.07 23:00:00 1.07081 1.07083 1.07045 1.07048 381 0 0
2022.06.07 23:30:00 1.07048 1.07063 1.07038 1.07049 426 0 6
2022.06.08 00:00:00 1.07036 1.07053 1.06850 1.07038 203 0 15
2022.06.08 00:30:00 1.07038 1.07061 1.07031 1.07049 238 0 18
2022.06.08 01:00:00 1.07049 1.07073 1.07030 1.07058 329 0 8
2022.06.08 01:30:00 1.07058 1.07063 1.07022 1.07042 425 0 8
2022.06.08 02:00:00 1.07044 1.07069 1.07006 1.07007 429 0 1
2022.06.08 02:30:00 1.07007 1.07024 1.06966 1.06978 1059 0 0
2022.06.08 03:00:00 1.06977 1.07014 1.06956 1.06966 1033 0 0
2022.06.08 03:30:00 1.06966 1.06986 1.06915 1.06932 1214 0 0
2022.06.08 04:00:00 1.06932 1.06938 1.06846 1.06902 1765 0 0
2022.06.08 04:30:00 1.06901 1.06935 1.06847 1.06868 1701 0 0
2022.06.08 05:00:00 1.06868 1.06925 1.06860 1.06906 1218 0 0
2022.06.08 05:30:00 1.06906 1.06958 1.06894 1.06906 830 0 0
2022.06.08 06:00:00 1.06906 1.06919 1.06815 1.06825 1320 0 0
2022.06.08 06:30:00 1.06825 1.06857 1.06811 1.06838 1001 0 1
2022.06.08 07:00:00 1.06839 1.06847 1.06788 1.06835 832 0 0
2022.06.08 07:30:00 1.06835 1.06837 1.06781 1.06784 670 0 0
