<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <TICKVOL> <VOL> <SPREAD>
2022.06.10 00:00:00 0.70950 0.70973 0.70936 0.70966 125 0 25
2022.06.10 00:30:00 0.70961 0.70993 0.70934 0.70969 272 0 4
2022.06.10 01:00:00 0.70968 0.70998 0.70959 0.70969 422 0 4
2022.06.10 01:30:00 0.70968 0.70985 0.70935 0.70967 368 0 2
2022.06.10 02:00:00 0.70967 0.71013 0.70956 0.70992 436 0 3
2022.06.10 02:30:00 0.70994 0.71027 0.70958 0.70972 882 0 0
2022.06.10 03:00:00 0.70973 0.70985 0.70845 0.70865 1866 0 0
2022.06.10 03:30:00 0.70864 0.70991 0.70856 0.70990 1488 0 0
2022.06.10 04:00:00 0.70991 0.71010 0.70883 0.70964 1810 0 0
2022.06.10 04:30:00 0.70964 0.71023 0.70935 0.71023 1938 0 1
2022.06.10 05:00:00 0.71020 0.71044 0.70960 0.70998 1620 0 1
2022.06.10 05:30:00 0.70998 0.71025 0.70948 0.71018 1200 0 0
2022.06.10 06:00:00 0.71019 0.71070 0.71007 0.71039 981 0 0
2022.06.10 06:30:00 0.71037 0.71052 0.70994 0.71015 964 0 0
2022.06.10 07:00:00 0.71014 0.71051 0.71002 0.71003 721 0 0
2022.06.10 07:30:00 0.71001 0.71027 0.70990 0.70995 639 0 0
2022.06.10 08:00:00 0.70993 0.71135 0.70993 0.71121 1875 0 0
2022.06.10 08:30:00 0.71121 0.71268 0.71119 0.71205 2022 0 0
2022.06.10 09:00:00 0.71206 0.71255 0.71149 0.71176 2371 0 0
2022.06.10 09:30:00 0.71177 0.71265 0.71159 0.71189 2032 0 0
2022.06.10 10:00:00 0.71188 0.71294 0.71161 0.71283 2859 0 0
2022.06.10 10:30:00 0.71282 0.71380 0.71214 0.71251 2663 0 0
2022.06.10 11:00:00 0.71251 0.71346 0.71244 0.71308 2675 0 0
2022.06.10 11:30:00 0.71307 0.71346 0.71239 0.71309 1964 0 0
2022.06.10 12:00:00 0.71309 0.71334 0.71186 0.71211 1421 0 0
2022.06.10 12:30:00 0.71210 0.71264 0.71148 0.71200 1542 0 0
2022.06.10 13:00:00 0.71200 0.71271 0.71181 0.71237 1711 0 0
2022.06.10 13:30:00 0.71237 0.71279 0.71195 0.71227 1545 0 0
2022.06.10 14:00:00 0.71226 0.71283 0.71210 0.71256 1337 0 0
2022.06.10 14:30:00 0.71256 0.71264 0.71128 0.71155 1848 0 0
2022.06.10 15:00:00 0.71155 0.71321 0.71131 0.71316 1639 0 0
2022.06.10 15:30:00 0.71316 0.71316 0.70700 0.70715 9147 0 0
2022.06.10 16:00:00 0.70716 0.70956 0.70591 0.70663 5797 0 0
2022.06.10 16:30:00 0.70662 0.70702 0.70571 0.70661 6067 0 0
2022.06.10 17:00:00 0.70661 0.70661 0.70382 0.70396 5298 0 0
2022.06.10 17:30:00 0.70396 0.70586 0.70377 0.70474 4456 0 0
2022.06.10 18:00:00 0.70478 0.70593 0.70437 0.70475 2888 0 0
2022.06.10 18:30:00 0.70475 0.70534 0.70392 0.70526 2283 0 0
2022.06.10 19:00:00 0.70526 0.70566 0.70409 0.70481 1714 0 0
2022.06.10 19:30:00 0.70481 0.70505 0.70421 0.70465 1242 0 1
2022.06.10 20:00:00 0.70466 0.70527 0.70420 0.70522 1463 0 1
2022.06.10 20:30:00 0.70524 0.70555 0.70444 0.70449 2019 0 1
2022.06.10 21:00:00 0.70449 0.70573 0.70426 0.70531 1579 0 1
2022.06.10 21:30:00 0.70534 0.70568 0.70499 0.70537 1702 0 0
2022.06.10 22:00:00 0.70541 0.70635 0.70508 0.70595 2021 0 1
2022.06.10 22:30:00 0.70595 0.70603 0.70501 0.70518 2407 0 1
2022.06.10 23:00:00 0.70519 0.70528 0.70409 0.70414 786 0 1
2022.06.10 23:30:00 0.70414 0.70434 0.70387 0.70432 389 0 5
2022.06.13 00:00:00 0.70328 0.70597 0.70328 0.70340 220 0 18
2022.06.13 00:30:00 0.70342 0.70434 0.70323 0.70368 196 0 29
2022.06.13 01:00:00 0.70361 0.70361 0.70207 0.70278 1268 0 2
2022.06.13 01:30:00 0.70278 0.70315 0.70257 0.70298 548 0 4
2022.06.13 02:00:00 0.70294 0.70311 0.70246 0.70247 1005 0 1
2022.06.13 02:30:00 0.70248 0.70273 0.70151 0.70197 1836 0 1
2022.06.13 03:00:00 0.70197 0.70248 0.70144 0.70237 1510 0 0
2022.06.13 03:30:00 0.70235 0.70244 0.70089 0.70125 2320 0 0
2022.06.13 04:00:00 0.70125 0.70145 0.70011 0.70016 2776 0 1
2022.06.13 04:30:00 0.70016 0.70118 0.70007 0.70047 4766 0 0
2022.06.13 05:00:00 0.70048 0.70110 0.70037 0.70088 3011 0 1
2022.06.13 05:30:00 0.70088 0.70199 0.70075 0.70167 2106 0 1
2022.06.13 06:00:00 0.70167 0.70250 0.70167 0.70245 2458 0 0
2022.06.13 06:30:00 0.70245 0.70259 0.70221 0.70256 1389 0 1
2022.06.13 07:00:00 0.70255 0.70280 0.70205 0.70250 2139 0 0
2022.06.13 07:30:00 0.70251 0.70251 0.70152 0.70206 1616 0 0
2022.06.13 08:00:00 0.70204 0.70298 0.70166 0.70285 2216 0 0
2022.06.13 08:30:00 0.70286 0.70305 0.70241 0.70278 2769 0 0
2022.06.13 09:00:00 0.70278 0.70323 0.70160 0.70234 3340 0 0
2022.06.13 09:30:00 0.70234 0.70266 0.70119 0.70149 3627 0 0
2022.06.13 10:00:00 0.70148 0.70341 0.70133 0.70165 4232 0 0
2022.06.13 10:30:00 0.70161 0.70179 0.69982 0.69985 3862 0 0
2022.06.13 11:00:00 0.69984 0.70062 0.69869 0.69928 3550 0 0
2022.06.13 11:30:00 0.69928 0.69986 0.69851 0.69864 3678 0 0
2022.06.13 12:00:00 0.69863 0.69875 0.69811 0.69834 2960 0 0
2022.06.13 12:30:00 0.69834 0.69872 0.69653 0.69658 2290 0 0
2022.06.13 13:00:00 0.69656 0.69763 0.69647 0.69700 2404 0 0
2022.06.13 13:30:00 0.69699 0.69743 0.69669 0.69681 2020 0 0
2022.06.13 14:00:00 0.69679 0.69718 0.69592 0.69616 2324 0 0
2022.06.13 14:30:00 0.69615 0.69727 0.69570 0.69611 2844 0 0
2022.06.13 15:00:00 0.69611 0.69891 0.69602 0.69881 4183 0 0
2022.06.13 15:30:00 0.69881 0.69912 0.69763 0.69841 4611 0 0
2022.06.13 16:00:00 0.69840 0.69919 0.69694 0.69694 3646 0 0
2022.06.13 16:30:00 0.69695 0.69813 0.69594 0.69635 5387 0 0
2022.06.13 17:00:00 0.69635 0.69681 0.69392 0.69428 4550 0 0
2022.06.13 17:30:00 0.69432 0.69485 0.69246 0.69255 4142 0 0
2022.06.13 18:00:00 0.69255 0.69424 0.69240 0.69364 4114 0 0
2022.06.13 18:30:00 0.69364 0.69452 0.69306 0.69438 4447 0 0
2022.06.13 19:00:00 0.69436 0.69559 0.69421 0.69554 3071 0 0
2022.06.13 19:30:00 0.69552 0.69624 0.69372 0.69379 1904 0 0
2022.06.13 20:00:00 0.69378 0.69442 0.69350 0.69421 1085 0 1
2022.06.13 20:30:00 0.69417 0.69574 0.69377 0.69525 1503 0 2
2022.06.13 21:00:00 0.69525 0.69529 0.69378 0.69386 1749 0 1
2022.06.13 21:30:00 0.69386 0.69446 0.69285 0.69294 2747 0 1
2022.06.13 22:00:00 0.69292 0.69523 0.69178 0.69194 6564 0 0
2022.06.13 22:30:00 0.69194 0.69266 0.69112 0.69209 5170 0 0
2022.06.13 23:00:00 0.69209 0.69257 0.69177 0.69210 1190 0 2
2022.06.13 23:30:00 0.69213 0.69270 0.69201 0.69226 799 0 3
2022.06.14 00:00:00 0.69209 0.69253 0.69178 0.69227 306 0 13
2022.06.14 00:30:00 0.69229 0.69266 0.69221 0.69252 211 0 12
2022.06.14 01:00:00 0.69264 0.69325 0.69257 0.69307 806 0 1
2022.06.14 01:30:00 0.69307 0.69369 0.69307 0.69342 1097 0 2
2022.06.14 02:00:00 0.69341 0.69381 0.69322 0.69376 908 0 0
2022.06.14 02:30:00 0.69379 0.69422 0.69332 0.69406 1103 0 0
2022.06.14 03:00:00 0.69405 0.69497 0.69318 0.69493 3532 0 0
2022.06.14 03:30:00 0.69492 0.69523 0.69435 0.69459 2214 0 0
2022.06.14 04:00:00 0.69459 0.69484 0.69340 0.69377 2795 0 1
2022.06.14 04:30:00 0.69375 0.69437 0.69283 0.69297 3111 0 2
2022.06.14 05:00:00 0.69296 0.69387 0.69296 0.69351 2195 0 2
2022.06.14 05:30:00 0.69351 0.69494 0.69345 0.69435 2396 0 2
2022.06.14 06:00:00 0.69435 0.69542 0.69410 0.69434 2713 0 1
2022.06.14 06:30:00 0.69439 0.69610 0.69408 0.69556 2785 0 1
2022.06.14 07:00:00 0.69556 0.69706 0.69552 0.69604 2966 0 0
2022.06.14 07:30:00 0.69604 0.69604 0.69462 0.69498 1744 0 0
2022.06.14 08:00:00 0.69497 0.69545 0.69449 0.69476 1632 0 0
2022.06.14 08:30:00 0.69475 0.69657 0.69458 0.69645 2384 0 0
2022.06.14 09:00:00 0.69644 0.69701 0.69573 0.69666 3205 0 0
2022.06.14 09:30:00 0.69664 0.69678 0.69540 0.69596 3041 0 0
2022.06.14 10:00:00 0.69593 0.69624 0.69474 0.69529 3996 0 0
2022.06.14 10:30:00 0.69529 0.69572 0.69479 0.69512 3371 0 0
2022.06.14 11:00:00 0.69512 0.69515 0.69300 0.69347 3925 0 0
2022.06.14 11:30:00 0.69347 0.69380 0.69290 0.69327 4136 0 0
2022.06.14 12:00:00 0.69328 0.69388 0.69256 0.69286 3338 0 0
2022.06.14 12:30:00 0.69286 0.69349 0.69247 0.69247 3247 0 0
2022.06.14 13:00:00 0.69248 0.69250 0.68951 0.68980 3125 0 0
2022.06.14 13:30:00 0.68979 0.69060 0.68897 0.68972 3643 0 0
2022.06.14 14:00:00 0.68972 0.68990 0.68824 0.68912 3973 0 0
2022.06.14 14:30:00 0.68912 0.68952 0.68829 0.68830 3619 0 0
2022.06.14 15:00:00 0.68827 0.68981 0.68827 0.68970 3803 0 0
2022.06.14 15:30:00 0.68970 0.69174 0.68963 0.69023 5432 0 0
2022.06.14 16:00:00 0.69020 0.69096 0.68916 0.68919 4471 0 0
2022.06.14 16:30:00 0.68918 0.69011 0.68821 0.68927 6883 0 0
2022.06.14 17:00:00 0.68927 0.68955 0.68763 0.68808 4974 0 0
2022.06.14 17:30:00 0.68809 0.68985 0.68788 0.68846 5388 0 0
2022.06.14 18:00:00 0.68846 0.68958 0.68759 0.68889 4534 0 0
2022.06.14 18:30:00 0.68888 0.68933 0.68799 0.68883 5272 0 0
2022.06.14 19:00:00 0.68884 0.68884 0.68717 0.68748 3436 0 0
2022.06.14 19:30:00 0.68748 0.68756 0.68657 0.68701 2985 0 0
2022.06.14 20:00:00 0.68698 0.68911 0.68681 0.68789 2986 0 0
2022.06.14 20:30:00 0.68788 0.68824 0.68669 0.68705 2831 0 0
2022.06.14 21:00:00 0.68708 0.68803 0.68681 0.68702 2955 0 0
2022.06.14 21:30:00 0.68702 0.68737 0.68609 0.68622 2469 0 1
2022.06.14 22:00:00 0.68621 0.68631 0.68503 0.68623 2649 0 0
2022.06.14 22:30:00 0.68621 0.68697 0.68585 0.68651 3691 0 1
2022.06.14 23:00:00 0.68653 0.68709 0.68638 0.68660 837 0 1
2022.06.14 23:30:00 0.68661 0.68737 0.68658 0.68710 521 0 3
2022.06.15 00:00:00 0.68708 0.68752 0.68633 0.68747 273 0 15
2022.06.15 00:30:00 0.68738 0.68748 0.68704 0.68739 235 0 24
2022.06.15 01:00:00 0.68739 0.68802 0.68714 0.68797 865 0 2
2022.06.15 01:30:00 0.68797 0.68859 0.68780 0.68836 1083 0 1
2022.06.15 02:00:00 0.68834 0.68868 0.68781 0.68864 1082 0 3
2022.06.15 02:30:00 0.68865 0.68894 0.68813 0.68872 1613 0 1
2022.06.15 03:00:00 0.68876 0.69005 0.68859 0.68980 3171 0 0
2022.06.15 03:30:00 0.68978 0.69017 0.68913 0.69014 3793 0 0
2022.06.15 04:00:00 0.69013 0.69173 0.68989 0.69130 3857 0 0
2022.06.15 04:30:00 0.69131 0.69180 0.69078 0.69123 3990 0 0
2022.06.15 05:00:00 0.69123 0.69173 0.69098 0.69137 3154 0 0
2022.06.15 05:30:00 0.69137 0.69182 0.69107 0.69143 3066 0 0
2022.06.15 06:00:00 0.69142 0.69146 0.69049 0.69111 1889 0 0
2022.06.15 06:30:00 0.69111 0.69137 0.69061 0.69085 1518 0 0
2022.06.15 07:00:00 0.69086 0.69095 0.68980 0.68992 1592 0 0
2022.06.15 07:30:00 0.68991 0.69043 0.68942 0.68993 1221 0 0
2022.06.15 08:00:00 0.68995 0.69008 0.68921 0.68974 2450 0 0
2022.06.15 08:30:00 0.68974 0.69132 0.68949 0.68980 3498 0 0
2022.06.15 09:00:00 0.68979 0.69160 0.68976 0.69112 5077 0 0
2022.06.15 09:30:00 0.69114 0.69138 0.69036 0.69059 3890 0 0
2022.06.15 10:00:00 0.69060 0.69132 0.69026 0.69092 4116 0 0
2022.06.15 10:30:00 0.69093 0.69163 0.68983 0.69072 4407 0 0
2022.06.15 11:00:00 0.69070 0.69241 0.69055 0.69216 3445 0 0
2022.06.15 11:30:00 0.69220 0.69371 0.69196 0.69326 2299 0 0
2022.06.15 12:00:00 0.69328 0.69349 0.69249 0.69257 2369 0 0
2022.06.15 12:30:00 0.69261 0.69389 0.69237 0.69381 2142 0 0
2022.06.15 13:00:00 0.69380 0.69401 0.69321 0.69390 2225 0 0
2022.06.15 13:30:00 0.69392 0.69438 0.69357 0.69364 2812 0 0
2022.06.15 14:00:00 0.69367 0.69530 0.69352 0.69505 3163 0 0
2022.06.15 14:30:00 0.69505 0.69523 0.69439 0.69441 2237 0 0
2022.06.15 15:00:00 0.69444 0.69447 0.69244 0.69252 4661 0 0
2022.06.15 15:30:00 0.69253 0.69421 0.69245 0.69283 5325 0 0
2022.06.15 16:00:00 0.69284 0.69365 0.69256 0.69273 3640 0 0
2022.06.15 16:30:00 0.69273 0.69483 0.69235 0.69471 4692 0 0
2022.06.15 17:00:00 0.69471 0.69579 0.69456 0.69559 3504 0 0
2022.06.15 17:30:00 0.69559 0.69591 0.69382 0.69399 4024 0 0
2022.06.15 18:00:00 0.69402 0.69501 0.69324 0.69490 3087 0 0
2022.06.15 18:30:00 0.69490 0.69536 0.69448 0.69459 2502 0 0
2022.06.15 19:00:00 0.69458 0.69570 0.69441 0.69496 1765 0 0
2022.06.15 19:30:00 0.69495 0.69535 0.69459 0.69460 1589 0 0
2022.06.15 20:00:00 0.69460 0.69511 0.69445 0.69496 1589 0 0
2022.06.15 20:30:00 0.69494 0.69589 0.69465 0.69585 2162 0 1
2022.06.15 21:00:00 0.69585 0.69731 0.69158 0.69389 9638 0 0
2022.06.15 21:30:00 0.69385 0.70042 0.69201 0.69780 11597 0 0
2022.06.15 22:00:00 0.69776 0.70243 0.69730 0.70199 8685 0 2
2022.06.15 22:30:00 0.70199 0.70241 0.69974 0.70050 6450 0 0
2022.06.15 23:00:00 0.70050 0.70139 0.70022 0.70040 2135 0 3
2022.06.15 23:30:00 0.70037 0.70050 0.70013 0.70019 613 0 3
2022.06.16 00:00:00 0.69992 0.70052 0.69992 0.70051 143 0 23
2022.06.16 00:30:00 0.70051 0.70053 0.69996 0.70052 231 0 3
2022.06.16 01:00:00 0.70055 0.70098 0.70028 0.70040 790 0 3
2022.06.16 01:30:00 0.70041 0.70049 0.69926 0.69984 1159 0 3
2022.06.16 02:00:00 0.69986 0.70029 0.69955 0.70020 746 0 1
2022.06.16 02:30:00 0.70020 0.70178 0.70013 0.70178 1959 0 0
2022.06.16 03:00:00 0.70173 0.70350 0.70157 0.70293 3925 0 0
2022.06.16 03:30:00 0.70292 0.70299 0.70158 0.70174 2987 0 0
2022.06.16 04:00:00 0.70174 0.70310 0.70165 0.70218 3898 0 0
2022.06.16 04:30:00 0.70219 0.70280 0.70009 0.70066 5003 0 0
2022.06.16 05:00:00 0.70067 0.70203 0.70059 0.70142 3637 0 0
2022.06.16 05:30:00 0.70142 0.70272 0.70117 0.70239 2899 0 0
2022.06.16 06:00:00 0.70239 0.70250 0.70191 0.70208 2130 0 1
2022.06.16 06:30:00 0.70207 0.70218 0.70120 0.70150 2148 0 0
2022.06.16 07:00:00 0.70148 0.70176 0.70111 0.70168 2142 0 0
2022.06.16 07:30:00 0.70169 0.70208 0.70104 0.70114 2150 0 0
2022.06.16 08:00:00 0.70114 0.70128 0.70022 0.70072 2719 0 0
2022.06.16 08:30:00 0.70074 0.70078 0.69906 0.69944 2495 0 0
2022.06.16 09:00:00 0.69943 0.70068 0.69937 0.69983 3840 0 0
2022.06.16 09:30:00 0.69984 0.69986 0.69763 0.69824 3347 0 0
2022.06.16 10:00:00 0.69822 0.69822 0.69595 0.69661 4710 0 0
2022.06.16 10:30:00 0.69661 0.69750 0.69504 0.69698 6826 0 0
2022.06.16 11:00:00 0.69699 0.69839 0.69665 0.69813 5441 0 0
2022.06.16 11:30:00 0.69813 0.69896 0.69727 0.69853 3832 0 0
2022.06.16 12:00:00 0.69854 0.69870 0.69671 0.69806 3954 0 0
2022.06.16 12:30:00 0.69805 0.69813 0.69644 0.69718 3307 0 0
2022.06.16 13:00:00 0.69717 0.69774 0.69640 0.69665 2722 0 0
2022.06.16 13:30:00 0.69662 0.69688 0.69575 0.69616 2695 0 0
2022.06.16 14:00:00 0.69616 0.69727 0.69553 0.69684 5244 0 0
2022.06.16 14:30:00 0.69686 0.69742 0.69500 0.69503 4678 0 0
2022.06.16 15:00:00 0.69505 0.69686 0.69490 0.69671 4408 0 0
2022.06.16 15:30:00 0.69672 0.69853 0.69657 0.69791 3839 0 0
2022.06.16 16:00:00 0.69792 0.69880 0.69648 0.69745 2894 0 0
2022.06.16 16:30:00 0.69748 0.69844 0.69664 0.69719 4736 0 0
2022.06.16 17:00:00 0.69719 0.69753 0.69436 0.69747 4350 0 0
2022.06.16 17:30:00 0.69745 0.69754 0.69526 0.69590 4434 0 0
2022.06.16 18:00:00 0.69589 0.69865 0.69573 0.69852 4167 0 0
2022.06.16 18:30:00 0.69853 0.69981 0.69742 0.69981 3432 0 0
2022.06.16 19:00:00 0.69977 0.70267 0.69900 0.70258 3529 0 0
2022.06.16 19:30:00 0.70258 0.70497 0.70200 0.70395 3878 0 0
2022.06.16 20:00:00 0.70396 0.70620 0.70314 0.70549 3378 0 0
2022.06.16 20:30:00 0.70551 0.70679 0.70496 0.70583 3756 0 1
2022.06.16 21:00:00 0.70583 0.70610 0.70445 0.70459 2256 0 0
2022.06.16 21:30:00 0.70458 0.70690 0.70455 0.70608 2212 0 0
2022.06.16 22:00:00 0.70608 0.70657 0.70548 0.70636 3990 0 0
2022.06.16 22:30:00 0.70636 0.70659 0.70514 0.70557 3233 0 0
2022.06.16 23:00:00 0.70558 0.70558 0.70444 0.70474 1247 0 1
2022.06.16 23:30:00 0.70474 0.70491 0.70442 0.70445 696 0 2
2022.06.17 00:00:00 0.70320 0.70498 0.70320 0.70483 152 0 31
2022.06.17 00:30:00 0.70478 0.70484 0.70454 0.70459 164 0 12
2022.06.17 01:00:00 0.70463 0.70509 0.70434 0.70485 1493 0 3
2022.06.17 01:30:00 0.70484 0.70506 0.70422 0.70451 1021 0 2
2022.06.17 02:00:00 0.70444 0.70485 0.70413 0.70420 1310 0 0
2022.06.17 02:30:00 0.70420 0.70515 0.70393 0.70399 1802 0 0
2022.06.17 03:00:00 0.70398 0.70431 0.70305 0.70305 4529 0 0
2022.06.17 03:30:00 0.70304 0.70308 0.70171 0.70195 3909 0 0
2022.06.17 04:00:00 0.70194 0.70300 0.70165 0.70293 4450 0 0
2022.06.17 04:30:00 0.70291 0.70358 0.70253 0.70264 3691 0 0
2022.06.17 05:00:00 0.70264 0.70298 0.70209 0.70280 2643 0 1
2022.06.17 05:30:00 0.70280 0.70313 0.70196 0.70244 4392 0 2
2022.06.17 06:00:00 0.70245 0.70280 0.70188 0.70246 3046 0 1
2022.06.17 06:30:00 0.70249 0.70264 0.70134 0.70154 2385 0 0
2022.06.17 07:00:00 0.70152 0.70283 0.70152 0.70197 1720 0 0
2022.06.17 07:30:00 0.70197 0.70214 0.70132 0.70193 1442 0 0
2022.06.17 08:00:00 0.70194 0.70236 0.70172 0.70197 1706 0 0
2022.06.17 08:30:00 0.70197 0.70268 0.70130 0.70130 1791 0 0
2022.06.17 09:00:00 0.70131 0.70138 0.69936 0.69964 2812 0 0
2022.06.17 09:30:00 0.69965 0.69985 0.69736 0.69787 3429 0 0
2022.06.17 10:00:00 0.69786 0.69902 0.69717 0.69870 4210 0 0
2022.06.17 10:30:00 0.69870 0.69947 0.69826 0.69925 3461 0 0
2022.06.17 11:00:00 0.69925 0.69945 0.69854 0.69899 3806 0 0
2022.06.17 11:30:00 0.69898 0.70031 0.69892 0.69923 3586 0 0
2022.06.17 12:00:00 0.69923 0.70030 0.69904 0.69962 3083 0 0
2022.06.17 12:30:00 0.69959 0.70007 0.69878 0.69943 2466 0 0
2022.06.17 13:00:00 0.69940 0.69993 0.69878 0.69907 2660 0 0
2022.06.17 13:30:00 0.69906 0.70012 0.69895 0.69978 2585 0 0
2022.06.17 14:00:00 0.69978 0.69987 0.69919 0.69951 2898 0 0
2022.06.17 14:30:00 0.69950 0.69955 0.69784 0.69795 1572 0 0
2022.06.17 15:00:00 0.69796 0.69800 0.69677 0.69790 2638 0 0
2022.06.17 15:30:00 0.69789 0.69937 0.69771 0.69792 2758 0 0
2022.06.17 16:00:00 0.69792 0.69801 0.69545 0.69566 2971 0 0
2022.06.17 16:30:00 0.69566 0.69695 0.69498 0.69534 5304 0 0
2022.06.17 17:00:00 0.69534 0.69546 0.69219 0.69266 7153 0 0
2022.06.17 17:30:00 0.69266 0.69273 0.69011 0.69056 6221 0 0
2022.06.17 18:00:00 0.69054 0.69259 0.68979 0.69213 6058 0 0
2022.06.17 18:30:00 0.69219 0.69274 0.69138 0.69214 4582 0 0
2022.06.17 19:00:00 0.69217 0.69286 0.69165 0.69222 3711 0 0
2022.06.17 19:30:00 0.69224 0.69285 0.69172 0.69253 3185 0 0
2022.06.17 20:00:00 0.69254 0.69381 0.69242 0.69310 2925 0 1
2022.06.17 20:30:00 0.69314 0.69387 0.69269 0.69330 3085 0 2
2022.06.17 21:00:00 0.69330 0.69432 0.69322 0.69353 2221 0 1
2022.06.17 21:30:00 0.69357 0.69408 0.69308 0.69342 2159 0 3
2022.06.17 22:00:00 0.69342 0.69394 0.69288 0.69362 2404 0 2
2022.06.17 22:30:00 0.69363 0.69372 0.69308 0.69318 2005 0 3
2022.06.17 23:00:00 0.69319 0.69367 0.69298 0.69357 550 0 3
2022.06.17 23:30:00 0.69358 0.69392 0.69340 0.69366 402 0 3
2022.06.20 00:00:00 0.69142 0.69331 0.69142 0.69309 262 0 14
2022.06.20 00:30:00 0.69288 0.69326 0.69282 0.69322 165 0 31
2022.06.20 01:00:00 0.69325 0.69360 0.69262 0.69360 1108 0 3
2022.06.20 01:30:00 0.69362 0.69427 0.69351 0.69417 902 0 2
2022.06.20 02:00:00 0.69417 0.69469 0.69389 0.69460 1298 0 0
2022.06.20 02:30:00 0.69460 0.69572 0.69455 0.69504 1351 0 0
2022.06.20 03:00:00 0.69504 0.69524 0.69406 0.69481 2729 0 0
2022.06.20 03:30:00 0.69480 0.69554 0.69461 0.69473 3380 0 0
2022.06.20 04:00:00 0.69475 0.69510 0.69361 0.69361 2903 0 1
2022.06.20 04:30:00 0.69363 0.69375 0.69275 0.69283 3284 0 2
2022.06.20 05:00:00 0.69279 0.69391 0.69262 0.69349 2671 0 1
2022.06.20 05:30:00 0.69349 0.69554 0.69348 0.69485 3244 0 2
2022.06.20 06:00:00 0.69485 0.69575 0.69422 0.69470 2315 0 1
2022.06.20 06:30:00 0.69471 0.69604 0.69468 0.69545 1908 0 1
2022.06.20 07:00:00 0.69545 0.69671 0.69515 0.69668 1701 0 0
2022.06.20 07:30:00 0.69670 0.69684 0.69582 0.69588 1095 0 0
2022.06.20 08:00:00 0.69589 0.69660 0.69543 0.69557 1543 0 0
2022.06.20 08:30:00 0.69550 0.69687 0.69534 0.69655 2391 0 0
2022.06.20 09:00:00 0.69653 0.69726 0.69607 0.69690 3453 0 0
2022.06.20 09:30:00 0.69691 0.69822 0.69665 0.69732 3411 0 0
2022.06.20 10:00:00 0.69734 0.69805 0.69689 0.69708 4416 0 0
2022.06.20 10:30:00 0.69708 0.69874 0.69695 0.69797 3839 0 0
2022.06.20 11:00:00 0.69801 0.69848 0.69777 0.69839 2665 0 0
2022.06.20 11:30:00 0.69840 0.69876 0.69812 0.69827 2036 0 0
2022.06.20 12:00:00 0.69829 0.69924 0.69816 0.69919 2254 0 0
2022.06.20 12:30:00 0.69919 0.69935 0.69871 0.69914 1847 0 0
2022.06.20 13:00:00 0.69915 0.69946 0.69889 0.69917 1570 0 0
2022.06.20 13:30:00 0.69920 0.69957 0.69865 0.69877 1607 0 0
2022.06.20 14:00:00 0.69877 0.69912 0.69839 0.69867 1873 0 0
2022.06.20 14:30:00 0.69867 0.69940 0.69860 0.69873 1876 0 0
2022.06.20 15:00:00 0.69874 0.69904 0.69804 0.69866 1466 0 0
2022.06.20 15:30:00 0.69867 0.69898 0.69777 0.69801 1186 0 0
2022.06.20 16:00:00 0.69801 0.69816 0.69615 0.69686 2095 0 0
2022.06.20 16:30:00 0.69685 0.69743 0.69644 0.69657 3395 0 0
2022.06.20 17:00:00 0.69655 0.69758 0.69615 0.69714 2827 0 0
2022.06.20 17:30:00 0.69713 0.69731 0.69657 0.69688 2517 0 0
2022.06.20 18:00:00 0.69689 0.69774 0.69650 0.69749 1728 0 0
2022.06.20 18:30:00 0.69750 0.69809 0.69750 0.69802 1075 0 0
2022.06.20 19:00:00 0.69801 0.69812 0.69724 0.69731 565 0 0
2022.06.20 19:30:00 0.69728 0.69739 0.69628 0.69641 726 0 0
2022.06.20 20:00:00 0.69641 0.69642 0.69522 0.69530 429 0 1
2022.06.20 20:30:00 0.69532 0.69537 0.69458 0.69475 457 0 0
2022.06.20 21:00:00 0.69475 0.69484 0.69420 0.69475 675 0 0
2022.06.20 21:30:00 0.69475 0.69524 0.69475 0.69497 328 0 1
2022.06.20 22:00:00 0.69496 0.69512 0.69479 0.69500 450 0 2
2022.06.20 22:30:00 0.69500 0.69546 0.69500 0.69514 452 0 1
2022.06.20 23:00:00 0.69506 0.69543 0.69500 0.69515 498 0 3
2022.06.20 23:30:00 0.69515 0.69541 0.69501 0.69516 742 0 3
2022.06.21 00:00:00 0.69516 0.69516 0.69413 0.69493 180 0 15
2022.06.21 00:30:00 0.69493 0.69526 0.69482 0.69510 224 0 21
2022.06.21 01:00:00 0.69510 0.69590 0.69504 0.69569 761 0 3
2022.06.21 01:30:00 0.69569 0.69635 0.69569 0.69631 508 0 2
2022.06.21 02:00:00 0.69630 0.69645 0.69603 0.69618 994 0 0
2022.06.21 02:30:00 0.69617 0.69736 0.69598 0.69680 1190 0 0
2022.06.21 03:00:00 0.69679 0.69800 0.69633 0.69771 3256 0 0
2022.06.21 03:30:00 0.69770 0.69799 0.69481 0.69726 4166 0 0
2022.06.21 04:00:00 0.69727 0.69822 0.69688 0.69689 3274 0 0
2022.06.21 04:30:00 0.69690 0.69711 0.69557 0.69670 3776 0 0
2022.06.21 05:00:00 0.69671 0.69761 0.69648 0.69720 2410 0 0
2022.06.21 05:30:00 0.69720 0.69745 0.69705 0.69717 880 0 0
2022.06.21 06:00:00 0.69717 0.69773 0.69688 0.69757 1525 0 0
