<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <TICKVOL> <VOL> <SPREAD>
2022.05.26 19:30:00 1.37023 1.37066 1.36893 1.36915 3084 0 0
2022.05.26 20:00:00 1.36911 1.36933 1.36827 1.36903 3227 0 2
2022.05.26 20:30:00 1.36903 1.36990 1.36890 1.36943 1739 0 2
2022.05.26 21:00:00 1.36943 1.37015 1.36927 1.37000 2287 0 1
2022.05.26 21:30:00 1.37000 1.37012 1.36902 1.36907 1594 0 4
2022.05.26 22:00:00 1.36912 1.37012 1.36900 1.36961 2406 0 5
2022.05.26 22:30:00 1.36961 1.37035 1.36938 1.37024 2415 0 1
2022.05.26 23:00:00 1.37023 1.37080 1.37008 1.37068 1186 0 6
2022.05.26 23:30:00 1.37068 1.37075 1.36985 1.36988 979 0 10
2022.05.27 00:00:00 1.36978 1.37040 1.36609 1.37040 834 0 33
2022.05.27 00:30:00 1.37060 1.37068 1.36996 1.37023 442 0 63
2022.05.27 01:00:00 1.37019 1.37054 1.36968 1.37022 690 0 24
2022.05.27 01:30:00 1.37027 1.37150 1.37013 1.37144 442 0 21
2022.05.27 02:00:00 1.37142 1.37158 1.37066 1.37075 551 0 11
2022.05.27 02:30:00 1.37077 1.37105 1.37067 1.37100 516 0 10
2022.05.27 03:00:00 1.37102 1.37148 1.37058 1.37093 1214 0 4
2022.05.27 03:30:00 1.37094 1.37215 1.37076 1.37205 1639 0 7
2022.05.27 04:00:00 1.37205 1.37218 1.37133 1.37154 1569 0 3
2022.05.27 04:30:00 1.37154 1.37265 1.37130 1.37239 2720 0 5
2022.05.27 05:00:00 1.37240 1.37272 1.37155 1.37178 1876 0 4
2022.05.27 05:30:00 1.37181 1.37236 1.37167 1.37191 1662 0 7
2022.05.27 06:00:00 1.37192 1.37223 1.37169 1.37169 1402 0 5
2022.05.27 06:30:00 1.37169 1.37206 1.37126 1.37198 1362 0 7
2022.05.27 07:00:00 1.37198 1.37201 1.37113 1.37129 1061 0 4
2022.05.27 07:30:00 1.37126 1.37149 1.37082 1.37086 401 0 5
2022.05.27 08:00:00 1.37086 1.37126 1.37054 1.37099 853 0 4
2022.05.27 08:30:00 1.37097 1.37156 1.37064 1.37091 1459 0 7
2022.05.27 09:00:00 1.37092 1.37186 1.37051 1.37110 2542 0 8
2022.05.27 09:30:00 1.37109 1.37138 1.37010 1.37024 3501 0 2
2022.05.27 10:00:00 1.37025 1.37189 1.37013 1.37026 3548 0 4
2022.05.27 10:30:00 1.37027 1.37068 1.36804 1.36820 2693 0 9
2022.05.27 11:00:00 1.36815 1.36929 1.36757 1.36817 3217 0 4
2022.05.27 11:30:00 1.36817 1.36843 1.36659 1.36696 2263 0 5
2022.05.27 12:00:00 1.36696 1.36734 1.36599 1.36608 2115 0 5
2022.05.27 12:30:00 1.36609 1.36612 1.36443 1.36455 2968 0 1
2022.05.27 13:00:00 1.36455 1.36533 1.36373 1.36530 2513 0 1
2022.05.27 13:30:00 1.36529 1.36605 1.36356 1.36378 2317 0 2
2022.05.27 14:00:00 1.36377 1.36578 1.36366 1.36490 2482 0 0
2022.05.27 14:30:00 1.36488 1.36617 1.36410 1.36453 2484 0 1
2022.05.27 15:00:00 1.36452 1.36672 1.36452 1.36643 2873 0 0
2022.05.27 15:30:00 1.36643 1.36656 1.36419 1.36443 4296 0 2
2022.05.27 16:00:00 1.36443 1.36570 1.36357 1.36544 2983 0 1
2022.05.27 16:30:00 1.36547 1.36902 1.36507 1.36892 4560 0 0
2022.05.27 17:00:00 1.36892 1.36959 1.36688 1.36712 4297 0 1
2022.05.27 17:30:00 1.36713 1.36814 1.36634 1.36646 5008 0 0
2022.05.27 18:00:00 1.36648 1.36695 1.36493 1.36516 4944 0 0
2022.05.27 18:30:00 1.36517 1.36532 1.36375 1.36414 3255 0 0
2022.05.27 19:00:00 1.36413 1.36474 1.36360 1.36459 2321 0 2
2022.05.27 19:30:00 1.36459 1.36561 1.36411 1.36511 2322 0 1
2022.05.27 20:00:00 1.36512 1.36521 1.36450 1.36494 1444 0 0
2022.05.27 20:30:00 1.36493 1.36619 1.36491 1.36527 1877 0 1
2022.05.27 21:00:00 1.36527 1.36572 1.36467 1.36490 1947 0 4
2022.05.27 21:30:00 1.36490 1.36579 1.36468 1.36571 1931 0 5
2022.05.27 22:00:00 1.36572 1.36611 1.36484 1.36486 1891 0 6
2022.05.27 22:30:00 1.36486 1.36567 1.36449 1.36537 2340 0 6
2022.05.27 23:00:00 1.36536 1.36549 1.36437 1.36517 1717 0 10
2022.05.27 23:30:00 1.36517 1.36591 1.36484 1.36501 834 0 17
2022.05.30 00:00:00 1.36491 1.36635 1.36455 1.36541 254 0 33
2022.05.30 00:30:00 1.36515 1.36593 1.36515 1.36587 649 0 69
2022.05.30 01:00:00 1.36588 1.36625 1.36480 1.36591 625 0 26
2022.05.30 01:30:00 1.36590 1.36590 1.36500 1.36536 375 0 20
2022.05.30 02:00:00 1.36536 1.36555 1.36484 1.36488 922 0 12
2022.05.30 02:30:00 1.36490 1.36547 1.36454 1.36537 1549 0 7
2022.05.30 03:00:00 1.36536 1.36552 1.36468 1.36496 1032 0 7
2022.05.30 03:30:00 1.36495 1.36538 1.36447 1.36456 1350 0 7
2022.05.30 04:00:00 1.36456 1.36506 1.36439 1.36487 1130 0 6
2022.05.30 04:30:00 1.36488 1.36621 1.36480 1.36580 1578 0 10
2022.05.30 05:00:00 1.36580 1.36635 1.36557 1.36632 1455 0 6
2022.05.30 05:30:00 1.36632 1.36637 1.36550 1.36561 1209 0 7
2022.05.30 06:00:00 1.36561 1.36577 1.36491 1.36498 1781 0 0
2022.05.30 06:30:00 1.36497 1.36513 1.36455 1.36513 1593 0 7
2022.05.30 07:00:00 1.36513 1.36569 1.36488 1.36536 1529 0 5
2022.05.30 07:30:00 1.36522 1.36676 1.36517 1.36645 1187 0 7
2022.05.30 08:00:00 1.36644 1.36664 1.36574 1.36579 1338 0 6
2022.05.30 08:30:00 1.36578 1.36636 1.36551 1.36561 2006 0 10
2022.05.30 09:00:00 1.36561 1.36657 1.36530 1.36621 2970 0 3
2022.05.30 09:30:00 1.36620 1.36680 1.36530 1.36607 3216 0 1
2022.05.30 10:00:00 1.36606 1.36653 1.36417 1.36495 3967 0 0
2022.05.30 10:30:00 1.36496 1.36606 1.36381 1.36404 2497 0 0
2022.05.30 11:00:00 1.36403 1.36532 1.36341 1.36347 2583 0 2
2022.05.30 11:30:00 1.36346 1.36609 1.36343 1.36609 1867 0 3
2022.05.30 12:00:00 1.36608 1.36672 1.36528 1.36576 2629 0 1
2022.05.30 12:30:00 1.36577 1.36610 1.36491 1.36534 1991 0 4
2022.05.30 13:00:00 1.36535 1.36569 1.36479 1.36535 1820 0 2
2022.05.30 13:30:00 1.36535 1.36718 1.36522 1.36678 2247 0 1
2022.05.30 14:00:00 1.36677 1.36760 1.36669 1.36673 1671 0 4
2022.05.30 14:30:00 1.36673 1.36694 1.36547 1.36547 1671 0 2
2022.05.30 15:00:00 1.36547 1.36596 1.36317 1.36325 2583 0 3
2022.05.30 15:30:00 1.36325 1.36432 1.36320 1.36338 2311 0 3
2022.05.30 16:00:00 1.36338 1.36431 1.36278 1.36431 2290 0 0
2022.05.30 16:30:00 1.36431 1.36496 1.36374 1.36471 2770 0 0
2022.05.30 17:00:00 1.36471 1.36525 1.36306 1.36362 2696 0 1
2022.05.30 17:30:00 1.36362 1.36470 1.36269 1.36439 3303 0 1
2022.05.30 18:00:00 1.36442 1.36474 1.36387 1.36424 2593 0 2
2022.05.30 18:30:00 1.36424 1.36473 1.36402 1.36442 1689 0 1
2022.05.30 19:00:00 1.36441 1.36451 1.36376 1.36405 1122 0 5
2022.05.30 19:30:00 1.36408 1.36494 1.36408 1.36476 920 0 0
2022.05.30 20:00:00 1.36476 1.36498 1.36431 1.36432 488 0 4
2022.05.30 20:30:00 1.36434 1.36476 1.36418 1.36464 495 0 7
2022.05.30 21:00:00 1.36465 1.36512 1.36453 1.36506 973 0 9
2022.05.30 21:30:00 1.36506 1.36509 1.36458 1.36491 719 0 8
2022.05.30 22:00:00 1.36490 1.36502 1.36431 1.36475 1132 0 7
2022.05.30 22:30:00 1.36477 1.36496 1.36435 1.36438 784 0 5
2022.05.30 23:00:00 1.36440 1.36478 1.36410 1.36448 581 0 10
2022.05.30 23:30:00 1.36448 1.36451 1.36380 1.36398 426 0 13
2022.05.31 00:00:00 1.36362 1.36468 1.36304 1.36409 170 0 39
2022.05.31 00:30:00 1.36393 1.36424 1.36368 1.36383 216 0 22
2022.05.31 01:00:00 1.36382 1.36407 1.36360 1.36403 409 0 26
2022.05.31 01:30:00 1.36400 1.36413 1.36380 1.36391 369 0 18
2022.05.31 02:00:00 1.36393 1.36403 1.36346 1.36361 796 0 10
2022.05.31 02:30:00 1.36361 1.36383 1.36325 1.36352 822 0 8
2022.05.31 03:00:00 1.36352 1.36361 1.36267 1.36271 2016 0 6
2022.05.31 03:30:00 1.36272 1.36293 1.36184 1.36208 3347 0 3
2022.05.31 04:00:00 1.36208 1.36218 1.36101 1.36141 3034 0 10
2022.05.31 04:30:00 1.36140 1.36222 1.36098 1.36203 3307 0 10
2022.05.31 05:00:00 1.36203 1.36243 1.36081 1.36132 1970 0 9
2022.05.31 05:30:00 1.36133 1.36267 1.36124 1.36258 1313 0 6
2022.05.31 06:00:00 1.36254 1.36322 1.36230 1.36248 1839 0 6
2022.05.31 06:30:00 1.36249 1.36269 1.36221 1.36250 1803 0 6
2022.05.31 07:00:00 1.36250 1.36271 1.36207 1.36218 1513 0 5
2022.05.31 07:30:00 1.36216 1.36217 1.36115 1.36126 960 0 4
2022.05.31 08:00:00 1.36126 1.36207 1.36119 1.36162 1225 0 9
2022.05.31 08:30:00 1.36161 1.36217 1.36098 1.36108 1725 0 4
2022.05.31 09:00:00 1.36107 1.36131 1.35963 1.35982 3251 0 6
2022.05.31 09:30:00 1.35982 1.36041 1.35911 1.35968 4154 0 2
2022.05.31 10:00:00 1.35971 1.36177 1.35946 1.36161 5141 0 4
2022.05.31 10:30:00 1.36160 1.36204 1.36076 1.36130 3943 0 6
2022.05.31 11:00:00 1.36131 1.36167 1.36017 1.36056 3618 0 5
2022.05.31 11:30:00 1.36056 1.36117 1.35913 1.35925 3564 0 3
2022.05.31 12:00:00 1.35930 1.36101 1.35871 1.36008 4139 0 2
2022.05.31 12:30:00 1.36008 1.36107 1.35951 1.35975 3215 0 4
2022.05.31 13:00:00 1.35974 1.36058 1.35919 1.36017 2700 0 1
2022.05.31 13:30:00 1.36019 1.36083 1.35503 1.35557 4057 0 2
2022.05.31 14:00:00 1.35568 1.35696 1.35472 1.35588 4553 0 0
2022.05.31 14:30:00 1.35586 1.35722 1.35578 1.35645 3333 0 2
2022.05.31 15:00:00 1.35644 1.35734 1.35581 1.35625 4847 0 0
2022.05.31 15:30:00 1.35624 1.35731 1.35386 1.35434 5282 0 1
2022.05.31 16:00:00 1.35436 1.35569 1.35358 1.35538 4775 0 3
2022.05.31 16:30:00 1.35540 1.35608 1.35429 1.35453 6458 0 1
2022.05.31 17:00:00 1.35455 1.35455 1.35041 1.35317 7442 0 0
2022.05.31 17:30:00 1.35318 1.35591 1.35214 1.35477 8613 0 0
2022.05.31 18:00:00 1.35475 1.35747 1.35442 1.35739 7159 0 0
2022.05.31 18:30:00 1.35736 1.35797 1.35631 1.35654 4712 0 2
2022.05.31 19:00:00 1.35654 1.35725 1.35601 1.35620 3269 0 2
2022.05.31 19:30:00 1.35620 1.35623 1.35486 1.35560 3077 0 4
2022.05.31 20:00:00 1.35560 1.35671 1.35484 1.35652 3305 0 0
2022.05.31 20:30:00 1.35652 1.35733 1.35611 1.35726 3415 0 1
2022.05.31 21:00:00 1.35726 1.35781 1.35688 1.35767 3075 0 5
2022.05.31 21:30:00 1.35767 1.35838 1.35703 1.35755 3542 0 1
2022.05.31 22:00:00 1.35752 1.35773 1.35697 1.35769 3479 0 5
2022.05.31 22:30:00 1.35767 1.35839 1.35732 1.35791 3478 0 1
2022.05.31 23:00:00 1.35790 1.35816 1.35731 1.35758 2082 0 2
2022.05.31 23:30:00 1.35759 1.35817 1.35736 1.35741 1091 0 10
2022.06.01 00:00:00 1.35705 1.35756 1.35674 1.35729 679 0 65
2022.06.01 00:30:00 1.35729 1.35775 1.35714 1.35761 373 0 51
2022.06.01 01:00:00 1.35759 1.35779 1.35737 1.35750 757 0 25
2022.06.01 01:30:00 1.35750 1.35777 1.35671 1.35676 456 0 15
2022.06.01 02:00:00 1.35676 1.35713 1.35636 1.35643 535 0 11
2022.06.01 02:30:00 1.35642 1.35702 1.35629 1.35647 985 0 3
2022.06.01 03:00:00 1.35639 1.35662 1.35594 1.35634 2325 0 5
2022.06.01 03:30:00 1.35634 1.35700 1.35615 1.35678 2025 0 8
2022.06.01 04:00:00 1.35678 1.35701 1.35563 1.35588 1991 0 6
2022.06.01 04:30:00 1.35588 1.35596 1.35459 1.35496 2687 0 2
2022.06.01 05:00:00 1.35494 1.35505 1.35457 1.35462 2002 0 8
2022.06.01 05:30:00 1.35462 1.35558 1.35459 1.35528 2277 0 9
2022.06.01 06:00:00 1.35531 1.35593 1.35512 1.35582 1518 0 8
2022.06.01 06:30:00 1.35581 1.35593 1.35561 1.35580 1624 0 10
2022.06.01 07:00:00 1.35579 1.35708 1.35565 1.35703 1396 0 10
2022.06.01 07:30:00 1.35703 1.35727 1.35649 1.35708 1044 0 8
2022.06.01 08:00:00 1.35709 1.35721 1.35595 1.35606 1160 0 11
2022.06.01 08:30:00 1.35606 1.35670 1.35589 1.35648 2045 0 7
2022.06.01 09:00:00 1.35644 1.35713 1.35610 1.35649 3267 0 5
2022.06.01 09:30:00 1.35651 1.35865 1.35646 1.35838 3341 0 0
2022.06.01 10:00:00 1.35842 1.35894 1.35735 1.35757 4695 0 8
2022.06.01 10:30:00 1.35757 1.35760 1.35561 1.35586 3484 0 3
2022.06.01 11:00:00 1.35584 1.35841 1.35558 1.35729 3407 0 5
2022.06.01 11:30:00 1.35728 1.35762 1.35623 1.35627 2231 0 10
2022.06.01 12:00:00 1.35628 1.35658 1.35563 1.35609 2296 0 5
2022.06.01 12:30:00 1.35608 1.35614 1.35529 1.35590 1628 0 8
2022.06.01 13:00:00 1.35590 1.35617 1.35530 1.35538 1826 0 7
2022.06.01 13:30:00 1.35540 1.35541 1.35453 1.35518 1997 0 4
2022.06.01 14:00:00 1.35519 1.35539 1.35394 1.35419 2542 0 0
2022.06.01 14:30:00 1.35420 1.35505 1.35313 1.35379 2921 0 0
2022.06.01 15:00:00 1.35377 1.35397 1.35252 1.35309 3252 0 0
2022.06.01 15:30:00 1.35308 1.35412 1.35301 1.35360 3500 0 1
2022.06.01 16:00:00 1.35359 1.35406 1.35316 1.35325 3001 0 2
2022.06.01 16:30:00 1.35323 1.35353 1.35133 1.35174 5386 0 1
2022.06.01 17:00:00 1.35179 1.35183 1.34593 1.34628 8402 0 3
2022.06.01 17:30:00 1.34616 1.35013 1.34605 1.34865 6570 0 3
2022.06.01 18:00:00 1.34863 1.34926 1.34766 1.34846 5412 0 1
2022.06.01 18:30:00 1.34842 1.34896 1.34656 1.34877 5175 0 0
2022.06.01 19:00:00 1.34876 1.34958 1.34696 1.34697 4018 0 2
2022.06.01 19:30:00 1.34697 1.34733 1.34568 1.34605 2419 0 1
2022.06.01 20:00:00 1.34607 1.34627 1.34492 1.34497 2673 0 3
2022.06.01 20:30:00 1.34498 1.34567 1.34435 1.34517 2529 0 4
2022.06.01 21:00:00 1.34518 1.34606 1.34489 1.34579 2846 0 2
2022.06.01 21:30:00 1.34579 1.34598 1.34504 1.34581 2762 0 5
2022.06.01 22:00:00 1.34580 1.34719 1.34561 1.34708 2610 0 5
2022.06.01 22:30:00 1.34708 1.34810 1.34665 1.34789 2670 0 4
2022.06.01 23:00:00 1.34789 1.34859 1.34753 1.34811 1727 0 10
2022.06.01 23:30:00 1.34811 1.34871 1.34776 1.34776 1057 0 11
2022.06.02 00:00:00 1.34740 1.34839 1.34668 1.34839 202 0 29
2022.06.02 00:30:00 1.34837 1.34845 1.34801 1.34816 371 0 27
2022.06.02 01:00:00 1.34816 1.34848 1.34806 1.34837 438 0 20
2022.06.02 01:30:00 1.34839 1.34871 1.34788 1.34811 731 0 14
2022.06.02 02:00:00 1.34810 1.34880 1.34810 1.34879 1131 0 6
2022.06.02 02:30:00 1.34878 1.34934 1.34874 1.34928 1278 0 8
2022.06.02 03:00:00 1.34928 1.34978 1.34862 1.34974 2360 0 5
2022.06.02 03:30:00 1.34973 1.35005 1.34883 1.34939 1534 0 4
2022.06.02 04:00:00 1.34936 1.34954 1.34878 1.34917 1420 0 5
2022.06.02 04:30:00 1.34918 1.34963 1.34894 1.34963 2183 0 6
2022.06.02 05:00:00 1.34962 1.35026 1.34952 1.35002 2482 0 4
2022.06.02 05:30:00 1.35003 1.35015 1.34915 1.34991 2476 0 7
2022.06.02 06:00:00 1.34990 1.35024 1.34936 1.34948 1061 0 4
2022.06.02 06:30:00 1.34948 1.34997 1.34929 1.34989 1101 0 10
2022.06.02 07:00:00 1.34989 1.35013 1.34967 1.35000 801 0 7
2022.06.02 07:30:00 1.35000 1.35029 1.34993 1.35024 583 0 7
2022.06.02 08:00:00 1.35025 1.35133 1.35020 1.35080 1335 0 7
2022.06.02 08:30:00 1.35080 1.35141 1.35061 1.35074 1702 0 3
2022.06.02 09:00:00 1.35075 1.35161 1.35056 1.35119 2778 0 4
2022.06.02 09:30:00 1.35118 1.35193 1.35089 1.35144 2987 0 1
2022.06.02 10:00:00 1.35144 1.35228 1.35116 1.35199 3884 0 0
2022.06.02 10:30:00 1.35198 1.35334 1.35151 1.35280 2364 0 2
2022.06.02 11:00:00 1.35280 1.35370 1.35244 1.35268 2080 0 5
2022.06.02 11:30:00 1.35268 1.35346 1.35175 1.35175 1521 0 1
2022.06.02 12:00:00 1.35172 1.35242 1.35134 1.35221 1642 0 7
2022.06.02 12:30:00 1.35221 1.35308 1.35216 1.35299 1378 0 7
2022.06.02 13:00:00 1.35299 1.35311 1.35241 1.35245 1582 0 1
2022.06.02 13:30:00 1.35245 1.35279 1.35193 1.35240 1943 0 3
2022.06.02 14:00:00 1.35239 1.35251 1.35144 1.35171 2527 0 5
2022.06.02 14:30:00 1.35172 1.35276 1.35128 1.35262 2056 0 4
2022.06.02 15:00:00 1.35261 1.35261 1.35106 1.35139 2906 0 5
2022.06.02 15:30:00 1.35130 1.35382 1.35094 1.35297 3853 0 6
2022.06.02 16:00:00 1.35297 1.35399 1.35290 1.35382 3717 0 4
2022.06.02 16:30:00 1.35382 1.35386 1.35077 1.35131 5191 0 5
2022.06.02 17:00:00 1.35130 1.35205 1.35052 1.35140 5715 0 2
2022.06.02 17:30:00 1.35138 1.35210 1.34948 1.35046 5067 0 1
2022.06.02 18:00:00 1.35046 1.35154 1.34980 1.35051 4260 0 1
2022.06.02 18:30:00 1.35052 1.35137 1.34962 1.35087 3144 0 2
2022.06.02 19:00:00 1.35087 1.35113 1.35032 1.35080 2913 0 3
2022.06.02 19:30:00 1.35079 1.35093 1.34981 1.35069 2032 0 3
2022.06.02 20:00:00 1.35066 1.35101 1.35016 1.35045 1643 0 4
2022.06.02 20:30:00 1.35045 1.35110 1.35026 1.35086 1901 0 3
2022.06.02 21:00:00 1.35086 1.35111 1.35013 1.35041 1656 0 6
2022.06.02 21:30:00 1.35041 1.35119 1.35031 1.35066 1412 0 4
2022.06.02 22:00:00 1.35066 1.35136 1.35062 1.35086 2308 0 4
2022.06.02 22:30:00 1.35085 1.35190 1.35085 1.35186 1603 0 5
2022.06.02 23:00:00 1.35186 1.35190 1.35122 1.35173 1150 0 10
2022.06.02 23:30:00 1.35174 1.35175 1.35067 1.35077 922 0 13
2022.06.03 00:00:00 1.35043 1.35154 1.34905 1.35119 272 0 49
2022.06.03 00:30:00 1.35120 1.35161 1.35079 1.35097 367 0 36
2022.06.03 01:00:00 1.35101 1.35147 1.35088 1.35137 636 0 19
2022.06.03 01:30:00 1.35136 1.35167 1.35116 1.35122 435 0 21
2022.06.03 02:00:00 1.35121 1.35146 1.35100 1.35138 565 0 11
2022.06.03 02:30:00 1.35137 1.35158 1.35094 1.35143 591 0 8
2022.06.03 03:00:00 1.35144 1.35156 1.35084 1.35107 1262 0 5
2022.06.03 03:30:00 1.35109 1.35270 1.35103 1.35266 1832 0 4
2022.06.03 04:00:00 1.35265 1.35278 1.35224 1.35265 1261 0 8
2022.06.03 04:30:00 1.35264 1.35284 1.35226 1.35278 1546 0 4
2022.06.03 05:00:00 1.35278 1.35306 1.35239 1.35278 806 0 5
2022.06.03 05:30:00 1.35278 1.35278 1.35207 1.35226 893 0 7
2022.06.03 06:00:00 1.35225 1.35250 1.35209 1.35222 945 0 9
2022.06.03 06:30:00 1.35217 1.35222 1.35165 1.35180 725 0 8
2022.06.03 07:00:00 1.35183 1.35191 1.35132 1.35136 816 0 7
2022.06.03 07:30:00 1.35137 1.35167 1.35113 1.35113 1048 0 9
2022.06.03 08:00:00 1.35113 1.35152 1.35109 1.35143 1011 0 5
2022.06.03 08:30:00 1.35143 1.35188 1.35108 1.35168 1396 0 8
2022.06.03 09:00:00 1.35168 1.35209 1.35123 1.35147 2028 0 7
2022.06.03 09:30:00 1.35146 1.35198 1.35103 1.35158 2430 0 4
2022.06.03 10:00:00 1.35160 1.35193 1.35072 1.35100 2786 0 7
2022.06.03 10:30:00 1.35101 1.35189 1.35058 1.35170 2440 0 8
2022.06.03 11:00:00 1.35170 1.35246 1.35089 1.35144 1562 0 10
2022.06.03 11:30:00 1.35144 1.35184 1.35051 1.35084 1272 0 9
2022.06.03 12:00:00 1.35084 1.35152 1.35060 1.35098 1221 0 10
2022.06.03 12:30:00 1.35099 1.35117 1.34998 1.35014 1205 0 12
2022.06.03 13:00:00 1.35015 1.35019 1.34952 1.34975 1561 0 8
2022.06.03 13:30:00 1.34974 1.35020 1.34933 1.35017 1882 0 7
2022.06.03 14:00:00 1.35017 1.35101 1.34951 1.35084 2572 0 3
2022.06.03 14:30:00 1.35085 1.35097 1.34922 1.34960 2953 0 4
2022.06.03 15:00:00 1.34959 1.34973 1.34785 1.34907 3322 0 1
2022.06.03 15:30:00 1.34907 1.34982 1.34668 1.34722 8521 0 0
2022.06.03 16:00:00 1.34722 1.34857 1.34687 1.34758 5455 0 3
2022.06.03 16:30:00 1.34758 1.34969 1.34737 1.34931 7913 0 5
2022.06.03 17:00:00 1.34936 1.34954 1.34775 1.34809 6626 0 4
2022.06.03 17:30:00 1.34809 1.34923 1.34759 1.34900 6147 0 3
2022.06.03 18:00:00 1.34898 1.34941 1.34850 1.34851 4301 0 0
2022.06.03 18:30:00 1.34851 1.34898 1.34758 1.34782 3667 0 1
2022.06.03 19:00:00 1.34782 1.34939 1.34748 1.34904 3315 0 3
2022.06.03 19:30:00 1.34904 1.34963 1.34890 1.34931 2689 0 2
2022.06.03 20:00:00 1.34932 1.34966 1.34888 1.34929 2813 0 6
2022.06.03 20:30:00 1.34929 1.35014 1.34885 1.34980 2441 0 5
2022.06.03 21:00:00 1.34980 1.35009 1.34924 1.34943 2004 0 6
2022.06.03 21:30:00 1.34943 1.34983 1.34909 1.34911 1893 0 3
2022.06.03 22:00:00 1.34913 1.34973 1.34892 1.34916 1845 0 2
2022.06.03 22:30:00 1.34914 1.34989 1.34914 1.34987 2436 0 5
2022.06.03 23:00:00 1.34985 1.35000 1.34935 1.34985 860 0 11
2022.06.03 23:30:00 1.34986 1.35010 1.34945 1.34975 522 0 11
2022.06.06 00:00:00 1.34935 1.34998 1.34913 1.34951 132 0 68
2022.06.06 00:30:00 1.34949 1.35003 1.34871 1.34950 241 0 45
2022.06.06 01:00:00 1.34952 1.34979 1.34918 1.34974 804 0 14
2022.06.06 01:30:00 1.34973 1.35049 1.34956 1.34968 825 0 11
2022.06.06 02:00:00 1.34970 1.34983 1.34935 1.34973 783 0 4
2022.06.06 02:30:00 1.34973 1.35011 1.34943 1.35011 1300 0 3
2022.06.06 03:00:00 1.35011 1.35050 1.34960 1.34998 1761 0 2
2022.06.06 03:30:00 1.34997 1.34999 1.34894 1.34900 1398 0 1
2022.06.06 04:00:00 1.34900 1.34984 1.34900 1.34983 1770 0 3
2022.06.06 04:30:00 1.34983 1.34987 1.34869 1.34879 2138 0 1
2022.06.06 05:00:00 1.34879 1.34924 1.34859 1.34908 1678 0 1
2022.06.06 05:30:00 1.34908 1.34953 1.34901 1.34922 854 0 10
2022.06.06 06:00:00 1.34922 1.34950 1.34919 1.34933 738 0 9
2022.06.06 06:30:00 1.34932 1.34969 1.34931 1.34969 484 0 4
2022.06.06 07:00:00 1.34969 1.34972 1.34907 1.34922 643 0 8
2022.06.06 07:30:00 1.34922 1.34944 1.34909 1.34943 698 0 11
2022.06.06 08:00:00 1.34937 1.34986 1.34922 1.34953 903 0 8
2022.06.06 08:30:00 1.34952 1.34983 1.34906 1.34908 828 0 5
2022.06.06 09:00:00 1.34914 1.34958 1.34854 1.34858 2276 0 6
2022.06.06 09:30:00 1.34859 1.34966 1.34849 1.34885 2390 0 7
2022.06.06 10:00:00 1.34886 1.34991 1.34865 1.34949 3406 0 0
2022.06.06 10:30:00 1.34947 1.34975 1.34854 1.34965 3455 0 6
2022.06.06 11:00:00 1.34964 1.35060 1.34939 1.34967 2739 0 4
2022.06.06 11:30:00 1.34967 1.35022 1.34945 1.35011 1919 0 6
2022.06.06 12:00:00 1.35011 1.35034 1.34922 1.34934 1785 0 1
2022.06.06 12:30:00 1.34934 1.34968 1.34878 1.34968 1787 0 5
2022.06.06 13:00:00 1.34968 1.35000 1.34910 1.34910 1907 0 5
2022.06.06 13:30:00 1.34910 1.34911 1.34749 1.34789 1577 0 2
2022.06.06 14:00:00 1.34788 1.34810 1.34694 1.34725 2019 0 0
2022.06.06 14:30:00 1.34725 1.34775 1.34668 1.34703 1756 0 2
2022.06.06 15:00:00 1.34704 1.34709 1.34539 1.34544 2399 0 0
2022.06.06 15:30:00 1.34544 1.34597 1.34491 1.34516 2577 0 0
2022.06.06 16:00:00 1.34516 1.34517 1.34285 1.34314 2502 0 2
2022.06.06 16:30:00 1.34314 1.34474 1.34305 1.34409 4183 0 2
2022.06.06 17:00:00 1.34409 1.34441 1.34294 1.34298 4281 0 2
2022.06.06 17:30:00 1.34298 1.34522 1.34217 1.34466 5589 0 0
2022.06.06 18:00:00 1.34466 1.34534 1.34372 1.34385 5363 0 1
2022.06.06 18:30:00 1.34384 1.34521 1.34381 1.34468 3715 0 0
2022.06.06 19:00:00 1.34470 1.34610 1.34460 1.34491 2798 0 2
2022.06.06 19:30:00 1.34492 1.34571 1.34484 1.34521 2334 0 2
2022.06.06 20:00:00 1.34522 1.34553 1.34446 1.34455 2438 0 4
2022.06.06 20:30:00 1.34455 1.34464 1.34347 1.34373 1880 0 0
2022.06.06 21:00:00 1.34374 1.34497 1.34372 1.34475 2529 0 3
2022.06.06 21:30:00 1.34478 1.34500 1.34412 1.34420 1822 0 5
2022.06.06 22:00:00 1.34418 1.34466 1.34370 1.34462 1882 0 5
2022.06.06 22:30:00 1.34462 1.34513 1.34428 1.34503 2066 0 4
2022.06.06 23:00:00 1.34494 1.34556 1.34478 1.34546 1055 0 8
2022.06.06 23:30:00 1.34545 1.34568 1.34511 1.34550 1075 0 10
2022.06.07 00:00:00 1.34515 1.34589 1.34416 1.34522 364 0 28
2022.06.07 00:30:00 1.34517 1.34533 1.34483 1.34503 250 0 24
2022.06.07 01:00:00 1.34503 1.34521 1.34480 1.34491 753 0 21
2022.06.07 01:30:00 1.34489 1.34530 1.34488 1.34509 680 0 18
2022.06.07 02:00:00 1.34506 1.34532 1.34442 1.34469 673 0 7
